owner,balance
7MPNsUbArMx5QpFMBMZrFDnMbwBmxGEsXvbhRVjwtAiy,5648061586975.0
DNgqmJzqoy6cuLMr9pQHiHKGHS8HdwPYcELCSHKG5Sp8,5647422516339.0
DdUH2TR4EJDhVJuhE3pQ7n6qqNoD4AGYxfzximPDDZ49,5646000000000.0
FnEB6Y9uYwdJ521H4foUakiBWLjZrjjV4zGMx9qfyHPx,5645115295073.0
DhDAn1uSd3ZpNJh5qyELAGSdbfA1nrsi7S9MV3LXAf2z,5644755479217.0
h8ZBYQuVthESCTfrsY4Xk3oqv8ARPKLRU9emaW8hdbG,5643356565641.0
3fDdi4NFQyq6Wzmi8MW5NzdrCiS3JjNp5EYMdEsEwTHG,5642965928757.0
4HHVjohavdgdfvU5sPPhbVT2vX5tTeWWhkwCwofH1B3o,5641987938663.0
3qxs3Fvobj948dbdCMxRy6mvaUhKb9kZCVgZf2ju7wjJ,5641821898391.0
D6QiR1mHJx5UvpMWcLMqVEi4mEvsttKu9bi8YoEx5UrJ,5640133133151.0
EYBE14ns1VdESHFqtb1R3T4ma1JQJx44bXgw7wzNXEjk,5639323839723.0
5rLJuHyJeskhqYwZN8HvbruMgUwezMci5fi56zgxYaE,5637598719401.0
5Md1cfqJC6tdwe6BgEvZNt3sXBxBs5Kwz8XjKHp8Cupg,5637530067162.0
HwffsiePZNZfJsVX6T2ozzeDeE3JXH5r6B7jPG77iWvW,5636813381176.0
42A9yA7nf7cDckUWCyZT6hdC9EYTcgATV2TvE9k991ft,5635964987610.0
bAT8PpqnQZ5Pyv6Qgp2wzij7xSYaDyVxgZ5DNyyhqjk,5635080000000.0
BxhdW1dkcdzh1cWKDSkSBnQG5q4eDhrU441TYFrQ13nP,5634779639377.0
28dLpw9p2RLpurmVxgqFSMBybqhWDQsbBFnuxdcLqxDW,5633881224657.0
2JukUWzHy21HYe58x7KpmPRHpNkgA6s4nwvmdmp79F1m,5633555635140.0
932fu4qWgRntuy82GFVk8TmtwiKFCzUuobkTfutw1CcW,5633358083487.0
GPuGs7PsdHRXBuo1q1nhfUrru77QDUJWbeeHKWunAZsZ,5633201646517.0
F3WkyQVrSesbjUQAq3kSamBrKqTQt2Snw93Ubrwv5z8y,5631766000057.0
8PkMs3iEaQwXNsKmbVNHhdPMYseAxuSKe9o6QEP3o5yL,5631399883555.0
FUwWkeSghcN6RYPdPG6ryq1hUoJ3NMKk6Xpt23neGufJ,5631276013073.0
ARYdrSh3GWTrgpQ2guC2Tc3zy1f7ZUdUQXmhhpxvEEVZ,5629937188739.0
8adcpgDN9x2o9arDWXbb6jXehLEwM6WUH9vp6C55DC9D,5629619465739.0
5LQ2BVu9Jjq8zqrvK4P3pihWF6kqwtNDnr2TxZWqjx5r,5629508187696.0
EbUVHNbVLNoZQbcR4BnBVmGNJN9gPePgEnaEvgWLGtDP,5629415789367.0
DiS4E61wcmFQ9JE8SdrNr6sMfAPeStbTy2ZRVN5QnBv8,5624367885940.0
ELB4a9ZsWnLnxpvBPGW9e7X4PUS8byyuUaeoK11Zhzjo,5622285144000.0
4TXmGUM8iisMCGsgeQ8jMs5rmLrQXrrdT7G2q7mxksVz,5621366141262.0
DdkDEa5pJ2ukpEnt8p5w67iKzwH1xYY2QmDfaH6zDVW8,5621152245112.0
BkP9zG99Lv8BUf9uHr8MjmFi2g1MZVh3ArAkgtYcWfYj,5618522115425.0
4NGsETsGrhJB7aNWYeX4onRs8fw1bDPWkJerGqJ38jBx,5616351305930.0
CdezomtoH6djvyVqSedCt4fjnLKB2CynM7sziLTK9L4s,5615166045943.0
7TJx6deujvXFvuS5ifNtm7RW4Wg5EyLykoN3NARVRi8h,5613780821387.0
4BGAJnkS5fnaV4t4Bb93PdKoKEQsUPsbCkyAwYNMGagk,5611909052440.0
EQBW2ryMG3XC44jEErUA7g32NADx3bMuQMjnRrEJduLW,5606246033327.0
CaufDatwHaHZnazDdKHhXvv1y3zFrBoRmz6qfwbJ28wf,5605771507455.0
6r82HD4YtN7MhamPyqXo2bx7H4qzRdCfmFvpLLtznMPF,5605381364724.0
4U5SkdYgjr9dNtawTPNaBHLn67HKaLSd2djfUzaxNBXb,5602936220001.0
5aExAoYxb3JmxBXcSEm3bMfcGNmLocrzQiQ3PwRkQNtb,5602411229475.0
J31wVmZCPQfaYnNpsHe8df29yzwgX2jeDd6En3GRJxNf,5601515695961.0
FxeS6t5tZFRELtqfKAfu21C12G7pc4sjQXmMzqDWisCc,5601050120575.0
6ZjaD5ffGrZyfqhDsBf1cwSZGfDcPwJ7eYikZD2CzCak,5597331662765.0
39pPLn2Yps2zKYNzDfeey6itihWcJxpFsojQh4U2DGXi,5597265715710.0
4UaKUhd1tdmR8vxwod5BUvu1WqmJN7NhdC38Jh3fe7WU,5595773952321.0
35KPde3u9zx28DXWWnF7AksyvBo1MpfRTz87PawLS4zd,5593490515163.0
Fb9EDwGyj6kowPJkNjVSDnShwXp237S7KqT1yCMhfSR5,5592156738144.0
DxyEHvfDAXLvuMmAgC5dj9eLo6KRTiuG9EN2ncGmbooi,5590522312551.0
7syQhLxKBjyZ6Rby3vtss6LiD6j2CVbAkJGCngYp9NtE,5589811445761.0
FZCJ3wH1TzXjnbJfhkRM7dB3W9MpabRhdagnFEyJUGUu,5588000000008.0
5Qy5eGU1sjxQXbEouXnPcbSekV72Yqe9BhsmWCxxVKAs,5587778444356.0
DVva4iGy4NLqJFa5SRzP7iHgk6NiJthdzEf4C83hnFTm,5584720809871.0
Cxx2mwb36dMeVjTRMNx52yqxwrK7VjXLSwMvM3E1MJ6Z,5582572816666.0
BaDq22RxgKX181FF6s4kAnjG346C2sTLifCLL4hxDraZ,5581152100000.0
6dk6q5ibTeUbn11V4DmcGttt7hKoL29WZ1cTAGtQ4r6b,5580427135972.0
FZAiQAtfRwTRXsJLfjh5GHCSL3x8rKTeVW6JyxiHhiUu,5580303343820.0
HMuooXwC27cU8GzVeoH8PRWGQnNJUKutQgVPhSryBzZt,5579437729578.0
Ezd9DgQJuoL6NncpG2iNmsqWSgwwq6H99RyubfNpj9dr,5578619437304.0
CmSA5ccqnKKTp2AWqWmTy4iibgt1Qn5nmZUjCEB4DAUG,5577362272223.0
DKk5PBvDgG6vJcjNgzShKZyQQczvX7jYHXK4d6sFoa52,5577000000000.0
5WLZTjHtiCLwRuCBhHC5538GKcb2uBqTcYMcBuTtUvoa,5575648094392.0
2nxyurzD2TztQst1WteHAnYASeid65i1bJZBdPGzmFtc,5572533180526.0
2A6VoNPVXYEeX5JvYwawmgq7ErkKnh3xoHTMyarq2t5v,5572178790284.0
75Mgh7y4YcFCMqcd3YAquqmg9k33Qdqnc55TZyMGLAh2,5571111725755.0
EEHUqTnPRTTZGjLdsiMDuSgXnU3ajeGUu4b51zhBXHgW,5571057531863.0
GHuVq1Pi9BzD2zq4MdwP2uVFEqCeCfsZtVSF2dJzzdDT,5570353782606.0
Asa1JMnFDnjFMSLTo7KyWy5CAN24ZdrYAks894DdjSTT,5570261737083.0
3S22RqMYbCkv3My85YCAMFHB3FLodAiMkZu4bSjtb4wK,5569739601430.0
J7hRxBaFDg6itnUWCwo11LrL5Q8fKvDXRiS9jyQrUbxb,5569386225312.0
AA74T87YYW5FCzJbBmfYajZVpxDh7TZTFfWhCc2HEDn6,5567453679322.0
B7G8f1GJko9JGkktk2EesGhoPcu33fbmXThZZr9i8bkP,5567390048294.0
593TyttX3SxaaeWxjG2opsWBm3AvSp93dEyYfWYzXw7B,5567185273181.0
D7keeAdgwhATjD17xUpdiKkQPXguQDcaruncnF9BZwcQ,5564247221688.0
3NLscdSWiHnCf5gQoCDP9hQftN7sHycfp7ywChrTvz2n,5563556960560.0
CG9hqQ8wqkF8BEpMEWJmMmipPep8pSSe11xSZLB4GoZJ,5563426775077.0
42BzodFjG2eiijRDAKyhRB3n182gNAGMWMU4WpqKuKeY,5561768864825.0
rMz6rTeLX2H33QBpnANAoyu6ZFk7RvtQoDKFWSFDoyL,5555375497645.0
8xsMU9UsB4n96Mei7UmWUpyazc94p3upoo94C1a8rQSv,5554860352861.0
7KjhHuhZ83doAC9Cp2wYHtjo3Vyw7j98agsLaWBc5Lci,5551215955633.0
Ao5ARzWkxQaBP4wGZ5Jx3fCXJfY4mRU1uumMfsib4rsG,5550677178120.0
3BgdfPdNVor1ayvDmH4f8ornJzTyVRJVk4z4x1KkwAwE,5550490168291.0
kWzkwMp5g5uc2G5TZLys6oWATPfBvTdAA1o9zYQqADa,5549120653429.0
CMRGGzMLMtYqUpBqNPXgj5TXNTq1yFtKBw6D4YhPC2XL,5548940411080.0
2o6FL3jsD5neNrsEVzrRzCcPDhipamCWMkmQPvTDpk1E,5546492048337.0
EMMxBJBbS6Fy1rQraXaMw83SjYk2K5RPZeqyyJuSFXUJ,5544572514647.0
B6kqA5VmVsPNJ3VR526EBRuYciLxapVY8GLaSauRSVX1,5538170223010.0
6zed8WB1YKMWKNZtkLcAvcdU9ccPqNKM5BPmgwiMgCuY,5536286709056.0
J7WJtk3zHBPWQMuhSrDdscEtNKQhBqUdDvQkBKPC9xDy,5535691331053.0
BapnHYEgqZmGJUeub2HYk4wBy7UScf5UjBhMzVzbY5fS,5532680642221.0
HzJgTnAQgPfTx6Fdqdb4YLiDi48KLPPcethMzJApLNAM,5531925113250.0
ERpnhFSVeMwfMJybNphrrG9EGU7chEwR88UBbiKAkBGS,5531415266469.0
7KXi3jkpKazfF5rrGLybG2M9SQivHbN27Ra9BbzoWWST,5530981687310.0
BRiA1gLhVXmENvfcS81DD2stCjmgsQcDfGAcDXrj1RJ6,5530869284929.0
7r6ZFvpcprjaGvBgZLqkArFqDHk9Ns17bgGyunPkgQKY,5530441797471.0
8m6ogeNznNBNxmZwL9nkmTfZZUUWjxcbNbHoXLPNNhRk,5530142037713.0
9ZH9YrNvaQNw4TycYceZEddiDeVpNR3fPuDzBccEYXq5,5529343574706.0
CShppw5N7Svn4iRssq9cq95YNSQdZGJDNKvvP6hkDthc,5527646878683.0
47oSQfs278bRCXntwC7cYZPi9JmswZZkcTB6JATixJsw,5525976792144.0
HhsevyAJytTpHz82zo8Br3eUc7rWRavVsuzo42EH6V3K,5524859089187.0
2TNS1BLKH6sh8Y6coJ43doTo7EHLSusETGDotZw1paKo,5524593205916.0
3wiMeQuukmtdnEdWXrZdKa36FdymU7QWBUc2NWnKLAsK,5520854227762.0
E4ww5imzNzLJipCB69W8wdjT9TTbEfzcdCs43bsDMr3t,5520000000000.0
CwCpVmtWJmrSL9qW8wmeRhJx2iuArd8WoBJYV4UeDGRD,5518153666429.0
BT5VnG9UzYciirw3hQzkfzsEhDZmCCgnUXsUZMUqvjwJ,5517872321658.0
7FMBrUnPTBwnQ2UHbsxciK1SxL1YDLHQG8ic77pBZza3,5517756855660.0
zHpZrAE5UhtbTV6FXzLskL1C6X2MZWtHnRYRwMbA2XW,5514830000000.0
GKdbSnFp6ssMT3Ngz5LfThAoNgvuFgbUKbsoLyEJLKw9,5510896327363.0
5fYKVvFsF3r4KhHpf5zpZM1CLfuf3rn4r2SPuhaZW5j4,5508330326599.0
GeU3w6nZVMVWHaG1mJn38rUM2ucuUdXERaKx2GPmiXxG,5505744449033.0
FLRyPqSKZGchefhPG9n6S9j4wgEkneZLZXhKBECV22Bx,5505725462621.0
AeGvNrW5HtpU5dsg87MpDbmBxTpYWyGATyzNuBHDVZbB,5505639173026.0
3vCRen3NpySkr849gcKFt6gmGYLs8X2CnWH54ceAp23L,5505456884925.0
8qZFXGk9qKrihncpiiJuRVie3E2KBFHcpx54YbhpeF6r,5503282965305.0
4CidSowsHzXUWBzasbBy4b4Np7wHMHPYKFXMRcoM7ugV,5502203798095.0
FVhrpUxSzExVm3115Z9drqE9prpJ5SSpv4Y5NJHaum5F,5501827969847.0
GpVNsBmjoCN7p35Bagm9HL9U1rKWXZo4C6jAhCf54Gw1,5500000000009.0
HtNWDN2FW8Yv94WkAfmkyx87s7Gonpv1KYs7u463GExT,5500000000001.0
2fKgM9XeveKakk5mi9bjFRWtCiEMqWTyAsqKAUhsGudi,5500000000000.0
GvoAJvtSJuzpmCn86V9zkp6WGez5oNyM1xVYJjBPJ7By,5500000000000.0
3Nu4c2gWsmE69B6PWZqSrd3AnbGLrjyJ5VqgPEtA7rfq,5500000000000.0
Bp1fsWqV4XXP6HqTDV4uXg63w1jfYjQSHwwWB7bTA6QT,5500000000000.0
7seX8zJYLCzaD28vNgtEKXfZ91Q95cXoNbsvZFKJpvb4,5500000000000.0
8iibqora82B9tU9y2YqY34dcY6TJ6Pktq1ExAZXMBs14,5497498679875.0
2JutraB3wjkK5zNKq4jSZCGZ6XWPVQ8qvQ2Zn8xw6s7k,5497380000000.0
FJerzZbtm1gGMqa3j6pukQ3d3ksR8aAR9BiUYqMr3wM9,5497068126533.0
BPNya9gAUTLWSTnuuKTqavHpTjTR4Hyyeya428s92UKc,5495859856554.0
HVCSWVswYeoL2stzQjanGk1dZWSATDtkZo5D6CVzWJiT,5495370097687.0
6YUhn36xmx9VV4Xja16FxjGRBby4zDLdUv35P9L3YSaA,5493934698785.0
ALE7KouWeouwsQtbme5x1PW2UHHdvTnjbHbWE173yz2P,5493783217510.0
47bEyJw3M4YHMvhJcheR2dDefQprwm1BaHaNwoyZPVS9,5492886661530.0
9XES11a4z4u7uCLFQEAEgdXCPXeg1E1uA1tWvfoHx29m,5491340090308.0
2bC3JTbg6MeG76V91Wq7rbcUSbjfNJb3SGzyMkUL1dFv,5490553321156.0
ANCDh8xibqp5sYsLHpaXcENuxxZquwbm37MowQniSHr3,5490223081220.0
4XQquJifd2se8mKoYrxDE5QekDcG9b8z1rZ4YxzwoAhs,5488884130534.0
9WYcwVLMMP6N9dPPV6a2GrP7pDtfD7m9YpjUKFe7zZB4,5487403401812.0
J1XUqXQpF5prXTokAnLHGk7hJAKEoaavL4Wp6Sjm3vvx,5487233142058.0
jJLKNpmbSzPfZzJkLGvHAB7DU2JRhRXSK13qozTjZpS,5485490576328.0
C9YUZuLfWCD1ZzMU7Xff5wNz5PG88G88ryM8KPwtuZhz,5483193174879.0
Hi31oFsr6EifBPQnoySZ7JKRAa5uTzzbn8dppFaJMAto,5482480511170.0
APBn9ZXV7UEVmHRTQc9zC4PZFbzucE87oNjhhk9vFdT6,5481452330921.0
8dyuuRbeV2XP7aanJArUUj2FNntzg7wz13iRSg1RmLvb,5480393056646.0
AJ3PrVzsxd2U7sCtPugsshc6R3rd3mWkM32VzosmxBH,5480194106821.0
AguFZ2wkcgX2kk5haV9hj6j5ztD1xaqF2JAVM9dnSu7A,5480115644202.0
Gju8TYQBpo87EocbMvavEC6L8PaLStFPiis7PkqRCYfb,5479851661958.0
Hwh3akybSohvTHTYkAjgYWq4idL493oPcf5Gacp3zPZB,5476766173484.0
F37LhfGqm9maT2BFavh46db1M8ZoJ3rMSQKXdgWcTF3s,5470394031996.0
3CCx8jh52nY5MunAY51NjMxZ6gPvaBkNtZT6GtWynDUD,5468395432510.0
Ddyag466UaWpJfHMPSvYZV8FnicLQgGqmNx6HFPDgR5F,5467306833459.0
2MYLDdAi4gZ3QeuGGm2sy8oqq9bEkQarSt7wCeS7yC6Z,5466520236196.0
62sHxYhgSVLL7vxt3QVqR2t2TyUSQh5418uGvoaqvMBo,5465165483800.0
EYPm46CHCdTi6Y9c64XHgks2bDbieLbFmPv1t7MsWs7T,5465060000000.0
B3iGPyGSy574uk8pjpfbFodmeX3TBx2FS7QKCUWNsnWu,5464851761132.0
Gc38T2TBPaVByNAdvwLYnTBCBNE5JiSLjwL31JmfFeLs,5464207350239.0
3RkAWYEb3omUs2nDFgcdYk2yBxtD954nDEj8a8uSZ618,5463530210166.0
Gz6YCyfRvVe53EcCdb4oKx6PAcfuWbzVvfSXtASNGap3,5462927945498.0
HgWZSaibKhGtX9meCDUMc4NsjUnWdx5ebJEUoda2fyjy,5462689668589.0
GzU3QsV8PYG6UJZt9mu2PwSg3UGLGexJFrNSCS5ugS14,5459056219539.0
8pHJRkQmRNeBwYG3xWRoqfsdzW3iRWJbMBaeA2KuwBX6,5458889926441.0
37jTkiHqYt5n67uWydB2jfgi3cvZu6BPgsSNTMU9Hex8,5458547686865.0
5Hd1jwLBjAcCuRJiiSmfedz8F1ev8yRJjRqYTunM4SEP,5456288015517.0
6QwDWJTWXy5ja7Ur1R2q1K1pTGLvPtDsuLLp2uSMq8aE,5455727250038.0
DUCswfu2HhogUxQLS1PXy2HnZXGLbjefH462WX6cDukG,5455000000000.0
Axb7YcQbQehiX8vCmePsowjCttTAY5rALokPF5CXa6vD,5452000000000.0
2s1n1DJqTeeur3u9dw3ema6E5D3bbmQvpgyghhsHWw2X,5451286684418.0
H7M91gpowQCqQfeXUqJFQ6n9mpewXmbTFMf3f9LNkvG,5451086451180.0
DTUkqLmtvNMuLvNp4q2zstcY45aHgmPfjDnxc9srYnd5,5448853774438.0
58jnrKBJh3JntZahbdWvEmMFcGLJg8buG5ffUHnn47N5,5448613220869.0
2MC7WH1m86g8nWyhNNtXRmug7Wm65fGCytsDDbAndMxi,5448119460544.0
AwCXECSo72iY1bKerwES87mXGYW2qKJ4xMbqjwCk1a5K,5447078016172.0
DBx4qAb3gi3pMDxFsGm8Vjbd5tLkTsQPKvUbv3oZx6pK,5444023849252.0
6e8gLQ9sz8MQkMMfiQTLPdcsSLoeJ7T5JhiKgqynejQ8,5441870000000.0
J7eoxSTn51bU2jHEoNruXDTy3TFR6yTdg5XYTxNaLYq7,5441002323520.0
66cWc8cZ3QPTSV2rnSDzP6ki3813QayhEVKn8H5aFMY2,5439906130270.0
J8NWJDtjUNmLwNKLExa7pCbm8cYtLYD9fwh6NG8JiQrN,5439585175450.0
HCvMpUzZJ8CuSWzwYYR3uKHZzwMg168aMrbuE1z94buP,5438939378845.0
BgjWiLBAvSMv7k4WfhDhz6XgywTxmByRHEeWgr1s2dJt,5438329153021.0
6AHZSZ8aDMWPbU5zKpiYL64m1ENHwtRwgvpHDPiQXbPa,5437402093519.0
8wfrV9JPcXp6tc9jd1rJuevxasrQPZHy55GrRJNF46UP,5434965857401.0
H18BohZheQWGZkZdMWyacoNimtJeP3ezWEFzbn2ysGHx,5433194532129.0
9WNEVgjgqh3ZuLYMi1cBPdHR2BQpoF8CdCzepYfTyDoC,5430554285416.0
3o2dZKB9tpXKrdafiYaDUSZLhF43h4RkokhYKe1Wk9M7,5428162721123.0
3PZ8rw1MJ5CbAEbbxFANiZpAwkQzT8Q7NYaDtg6T7rFT,5426769703056.0
5RpHRZfZ8ttYhbuMgo2XdYRYN2MDQuyoxBTk3J6mt8ij,5421215409046.0
H2cAgtL4jBR1Xbh4QmvfGoBqifuqLkAEF9j9rsMfUSKW,5420592127776.0
Aniei44BQC4YayZN7aTW1MCbX8qDjGLw1zNttidqSFx1,5420489604601.0
8As5wKKUbnH8Gq7S2WwYx2caRyDQj8ZpGgSXeDaouGwM,5419770527694.0
HfjFqLvyeyaugorWdXzmqXTjWFgjKG1dPuQb6MA6n6xH,5419254384249.0
B4Zz31GFa9EnAvDmmrHhRtsEUnPXyuVpHC7NZQBFmmDY,5417436524628.0
HkM6YLVZYiYR3udgaWyoza6d8RgjbnHBsY87BrCyM9SR,5416659195295.0
3BFYVNsGjwgANtUPCtZwAFhp6kiio6zuwz18gM7npsuj,5415708426956.0
GyP9dvfW7gcuXdAV9BLQqAbTXsFeoUpUXmfaWVjHL36X,5412156014667.0
6oic4tdFhcr5fPLBsKcNKQsLJb6JaTyF6sNoh9GsuSjm,5411338392088.0
EHDApzwxtQNo66fhFZssbJtcPNhcXEeRdgRryi9UdhQv,5411317524703.0
EMr6sNnR4BcoEBh5G3aSqkFTAgP9w2wRHJRbbiyXKcVf,5409104472166.0
3ua3msUr8QEqyU6F6FduacZotuyJuqhMh4vdxPDHnNX4,5405000000000.0
G5jww3sr7Y3vx8hxqMZdAG8LG3ubetdeRu3T8GXKKgaZ,5404401913861.0
8fj1MuA7KttdjLGpPU6GxfzX9HPLF3EB1woyAHKJUMB5,5404182968408.0
4s8zrqhTGW86VWk5hLjRXFFbMG4cCbihmyAkAAQwFTJD,5404064191197.0
9rZ81z3bWv3PXqNAj9Y6sEoXeXtfJ6WaPkcY5rxZNgSo,5403110340826.0
8mX7ZABaZyDksZ4pYVP5C5ApLtxmoP52ukh4rLgMAtgd,5402492718492.0
5247ETNcCdekSWYKsoPx6iWYMxWvetR9AhcsKbhG8oHv,5401166417642.0
9EitcFgMRiWUkvMkxEh1DbdYzPT941SsH7ehyP12G8KY,5400545519417.0
AtnjcVJvz6kSszn2rpkRxYVVME4szuae3nsEkCpz6HT8,5400003217322.0
99UfzPP95RDABYdf4H79gVQugCadUVKA1dB7dUN3TJqz,5400000000000.0
Gi7Dcce3iyKBz7LM8h8TTHKWiMREjXu2kchMJ7qVoEWw,5400000000000.0
3PExaW9DWf7FM7s2fv1SWoJKpoLDbdWMvmKiNbvjv3Da,5399672091849.0
8pVHWr2eJgrTLUifU7e24Dxa2s6oy5TfnrD1v1keZvzd,5399298783449.0
9W81MkSc5YUVJzabAZTT5pswQUSmAkCFQ3Ad7Xz4yx8g,5399126450702.0
CnyhT5smkNPSYxujRMCdsCAXdxyeEmgaCydayYU3LU3m,5398620477081.0
GsxFFoWc1veq7yFyDmXKo1hrNreEJ2iQnLFKxxQYdnDm,5397560376282.0
67kZTCe6S11ZxBaxCsAbqQzXg4NihA7cf2swF3m49wsC,5397457834580.0
BQubTCRCJnvpogvmu48opkecKx7ZtxkmpbsAMX9j75eA,5397405349743.0
4mRc8axjbjDoo2Uv4oTdqn9muqRfooxmADfnrSFmzT9b,5397005964102.0
Ek22TPWv7qTMdTKZXVGNRud1h2W7vCgWrzYuHuVWYDYp,5397000000000.0
6ePDX6Qxi8QpPFt62EhiqZpPGjGkuKP7t937KjYGahmB,5396942826699.0
5dWVRodRHd7XaDYffJwks5bhnLjby8QoqLtiUYXExkMP,5396480747306.0
GKuANr7GgRQjPpCYRVgTJw4jaevjwYVkK1YxKKTVMAWi,5395518765701.0
yWJp6Yn2cnZBeSwdTrswE87d5twFFo5JkCdqiF6Vb31,5393514859094.0
8UCohwcZQFBDPjvTHUe8jJY8eMKutsby19WjkHMY52cK,5390350140087.0
4kkprreFMGgJQfqc43oNQswNK1YoY6cQhv5ZFYYbfs31,5388590914762.0
3HeuvmJzrXuNPv7yuKP9aAhP3i1Ltyan2g1352CFxfaQ,5388385618882.0
Gm95rhKM4dTzz8ho3AEhaBsBgAonynPGxr4NGQKmPZF9,5387285538639.0
aLcgXXuC2o5kYD2Gg3XCQvMuPbihQnaDGVj26Y6Bs32,5382744976114.0
8Tx3H44GJjiNEcTGdJDiZLW3BAZG4pjjUav8sXaUL4a5,5382675206012.0
JA5FWrDmVGU4kGnjGnve5uZHJSw4MQMrwfMawruogFnT,5381291648835.0
Fdt4snrkRfMp8s75fc8A1Jen266HNDyBsR2M2927UUdK,5380860764778.0
3FE8qTPWT9nboPKwtYwenVCqHqo7CVgzBjYXkY1VtsNk,5380596964653.0
ADq8tiB14UqmebA51xB1u1z9DNQrDmMBpk8DLQWFms7P,5378333811390.0
9M24z61UCCG22Akp2oQXsbytQgNMvGw55GAMRfc7vmPV,5377457857020.0
5p7Q3pp5hC9JsdDCFinDkA2FsGjBmeMzXR3btVurp7FQ,5377404621094.0
CfkNe95BNcmSnUMP19PetxLWnk6f6gs5akPeHPCuJDSP,5376826388448.0
6XcTj7PKMPaoau8AL4R2F99ASJdjkKsVESW9fNBf2BDA,5374570050000.0
GwCN2zQy5uLsWVumAaHRWGngXeXo5b5FCoYjvstmuTdZ,5373961212449.0
5srUhyMM7mpcV1HWBY638eJXPfhB4kMEMip7CQrMCH4b,5373416539734.0
4B9Lzn72FBZ1bAfz29erZECKxcpV88819kg5QBMfkVrv,5372899084351.0
7gixeB4WH3H2oPrrTtjCLWTatcPXnHGLUdnb7UM7qfog,5372350044805.0
CacyEjZbFZC9DgpaFnqvxJ6uyTSfPYRNeGJC3eFBqm7x,5370971551578.0
CafbTBAtKY6yhULsK1re7ktJA9mkekrMbaFy5KCXrz1A,5370456941731.0
He1ebzPsuyabkQnMAmeBhX9BP7fZg1LK4zsdMBhs8LFd,5370245574157.0
Dp95wRBXYBXNv1USHgvcg4KdEEXQZRwXzEdtguxQxpXd,5369417548470.0
7dX3pVeYNar6uAaz4UPJrrQiQkzUs9EnunyRJQ3ArGU6,5368162800000.0
5E2mvLdqUhx4XHGvTfEvCCrRaYcNyrofbqauYDwbb51U,5366860623315.0
9eEiTnzRahNqYa28YuSZZXQs65MRVAkoFQZGT7Af3KQY,5366097704582.0
tcxjH87hzrKa9KYQ3qodDu2eWRjES8JmjVLeX9pRkGK,5364201312980.0
EvvwRrgmFmEGf5r75JUg66pRsn1HjEJCSBRiSyh2nQsG,5363888570000.0
DBsaqmM6ySHA18t1fMjnhBh2JnSfZKicqRbpn51zEPG1,5361755684092.0
5d5XjcPRCTjGmkXPnHx1hrdhXZK3exLX8mbEniqhYpo1,5361431924509.0
ENsDPwoY4iGT6PzozaTx82dUxF43Rz1dqs4fSadwPvv,5358733417364.0
4Jqkz6L56z9A4GbZocNHhunm5m92zMBukt89BNcGozXF,5357942881201.0
BcwTj99knnmenuhL8wuKsF7yaAbek2tishoVijP6jMqs,5354350699420.0
5qdMUU4jhdkuMpp3z1YgbLw2m52hLnEuwaNTEJqCQkgP,5354293980912.0
3Fi9tEUjGdxtmrED2xUCtn6BjmrVQuUAcWyEBTuDGUTM,5354083682403.0
gLWxdyK694hhxFnSo71JKjeDiq1Tc2JF142ivN8gS5N,5349550734529.0
Bi29zMq27zsqU9qGTjYJ9VSnqQyhBVZt57r8M89agQyQ,5349331854822.0
3qoZsybaEWDH271DE2EWkCibiCdyaaS6JNAZhcAYrXqw,5349205621406.0
Hm7kGbXF5fZDBYaUyam6xdnUuMrxJK731wc1wVFmtsGc,5347574802308.0
CSagt8qHmj1Jozvstz86cduXDTZAq88tRepkZXhH6bp7,5346429115939.0
Gkp5tcgX1U81aAJDipMZ94Z4BXC9BsWK6uPKVVRbV1Jb,5342937408590.0
AG3VNjzSVoJNP4gwMDgb8YSCM4TwzkT1aZyMZYumMzXW,5342698584970.0
GPgpdCe716CesAFPoQW1mdeTWQMnuNcoCyV1XhiBuDq9,5340575925575.0
5RY1DFy66Arqu4tmcZsJUvgnRimWdDEcbVBFpxox2mmR,5340000000000.0
5vNJg47cqgvwMxaodULE4dxFNUgbk3xBFqWi3JQz2vtg,5339979913051.0
AkEbbaMMmz23zUUK9gRay9LcmGTBKJfK3b7QYFrPqTEw,5339039206701.0
HNLMn9XYommPjWriXc7ir2on8ovqeTfXVRf42bE9EXGR,5338299600871.0
HVJ4iP8EtASMD1irs7qNuwXDMtqWghTDdPKTwpe5bLrC,5336558402462.0
2TJbLtHnMp9PvUudHTpbED7Gbb2khegqgpxftwrtDick,5333742319952.0
786RAieR28bVx3YAPNeSsT3U9CE4McENriX7yRgTNQ3T,5332951685227.0
3s1NUfXaHiZ235pG1jGayMF4VzgfuVA7CDN7pbzoUjK4,5332314559465.0
FGErFzMiNWGGkUsBnQrryVKnSGY1aGi9d22vq7Nz412a,5332138438056.0
63LdL6VCfz2MGDrbKkDEqyi97a5D4x63mCU1h9Le4Uww,5331830695525.0
5QGFJbHbPiToyRGhhwcnMtMKMwNc7L1jNpnDUSCzTXg5,5331424864791.0
XUJS3kvC7kU8dUXJtxXY5JdumvWicVjV45k4v7v1vEU,5330350900098.0
AMZSfmktEiBFgWsrGQm6WW4R8LueqmY8iDc1BmTkCpEi,5327149784034.0
BKeE4vHdzuNuHZ8ZUdTZqmeR6Ci3SrjYfdnGpFB3otuZ,5326595047412.0
