owner,balance
4V7cXhkWziAC4BqfgQ2vVHDa9BhCf4xmAvUpWAi9pryJ,322243263.0
CqcDcJTcXwPiu9VGU7pNsmZpSSVVBEBWApEumDKjCiA1,322154399.0
ALmtV4y8yJpuL36hX2ygMn7taTHLkkrfmbZonRmU2qPJ,322146616.0
83aQChFvv7rzaFSwqvHDJWJF4ftzCen7MeP5ZpSXSDuV,321903300.0
BC1ht2hpwbyFDG4vwPmf61VRVs5djR4X1LHJHqYYCryW,321864568.0
FK3jXFuSdmz6nT4B6DXMbJXc8ahmWCfsyaQCy6EZFqgw,321860078.0
ENVGKo3QH4ZjaHPtaGm4FL8HXsBNJYK4sWA7vgr4aJ3H,321846741.0
RKyyWbuf6zTyZbUofRkevMZUxAeWrN3dJPyUYcQVuvW,321843332.0
B4HA4cBTuhWzME91XUnc63puyTGpMWkp5ibENWFkuBd2,321831349.0
CbSdU6V8cCF2j9z3k44cwn8w7kDFZCWmbhHVHRKau38D,321711966.0
GVDfMPxPmceYEhZUU2HnGVndtQaiHXgxj1GgVzkQYwHb,321641615.0
7v6P2ccqAdWXEgwVwANYWnpt8y9LbZLk3AotRYK2BsvK,321629265.0
JCW1kqr4KUx3ogus7YBM4AiHUwpBSc6RFsL28YKdG63F,321598459.0
5X8mPr7xbV1ZgBMbeT1TD1rBJD7QR4m9sg8DJPwyzqbf,321545085.0
8R2fPwSH2dNvCe2xYiB6twjnQXDgyXnPfTj6pQoxVmfS,321505368.0
EmH9XUgwM1zziKfn5ELgrSGBtzDhz8wHPm5f4d74Bmdg,321464127.0
CaZKpe4BtSUsng3hhaEd1s79j742usHz6wpNgSPfXFyF,321406492.0
9PrytzTkdkYBKPp9cuv7thw1yt5nEtgFreCJXTrkzF5F,321380002.0
DyFCfPh91GWE9p32R8cTTrfdH9YBWtp28fV7oLbdScMV,321153079.0
ERRhDXe1ayDxecTzYu6rnKgvNFW4qwYJX7LizyMUj2Sc,321132833.0
CgM6unnr1H8ZnPFpJnBjQGzJiBK8iPZJdvkxvwXAZpEi,321052497.0
FBp33w6mqaW9ocudbNAMp95FKEF3ez27Hpyw8isgxtdF,321028414.0
4cNn3jrAevfr3Tg88f6yUvpV31LQWeD5Siz2nxPv2wbq,320976555.0
5H1wa39M6AjhzCrfEUiqPY1exrByXmLTMrkGuYhe7Aff,320961293.0
8jGtzYEMWSbxBrb3JGwvsdHxnDeqtMu2gTvRnoNgecux,320906212.0
3J8KS14dFPF5ZTipMrLDYprdo7PE8GgwZTC8cxBP8Yr8,320872016.0
E2znNo5i69nPAnFNQztuhbz3uMwkBWgii8tnN1M6BjY5,320842561.0
DXmtVTafryeMwGUWe9fAmbt8jnn63jjgHu2XY3SmUDNu,320835112.0
5DxXGgEHpdwWqysi7uVZnjn436dFUBcnvNJssG16Z9BP,320766485.0
CUFpJjwU9gjfcL18mZMUSUxbLYEPbuRvwCeEmY7mcTdP,320619749.0
GJCJrqS8SWW1Angv6cSfBTmUjuG9XPQ3RkyVAWmjuZEU,320500000.0
EJJnCZGgDiCtpKDwBjz7uHnFmZTDFT2krJMGQNnQvLp9,320312986.0
DLPytocoGdBh5hZkktasccXRDt54R7Qp21PB559cjS9y,320291319.0
DaAgoLRMeGo7vNPGTxbSFysjbtgVJ6MQ4vqvLqBwZoZK,320248306.0
ghc799Fch5Svyuz4seqyScSRtmPaDrtWRFWaA1iNSZM,320236059.0
HAZUvRHRtinBo5NJ1NA6AbWa8kH1yJHtvWc6sbhPFzNU,320194898.0
6Tjj46f9ggtTSgYsQaJvqdtYxv3VLcQqw2oxGLTtmzQm,320115240.0
6j1xNAs2nK8ibAeFfbZYG7hRByWDNncwkTFUPnyZ6sLt,320044772.0
BfuQ9H5G6hXJZhQengj3mGydCEFU2taGq34e4PUss4XX,320000000.0
8Szm2SMMwCwMcdByLEXZ6DFtykBeupE77JvNt3b5Lzc4,320000000.0
A32aDjGoGCkNGtdGZQ3rpei5GqGke5z41wHScm9xSCNQ,320000000.0
GopBaAoDn81qurGuey1LkcxbsuwNjYBFKrex5R9hLvAJ,319984797.0
E8RqZ5Gxuy6K5VXqYJunj29obgBHLwXykNYjSjNj6LEM,319895433.0
JAgL14p6J5xcBUhBEM8UXwr42yDj9WECA15RWHfvBKRu,319866076.0
EiLJtyVieKGxbo8GxkPD17c2Gnh9FTHxk6UvWfV8Win7,319383821.0
3Li4joKgX6CqcR4m6fyERWmPEZcffNqnSKWeSReCsLic,319258366.0
6Uyi3oQWZSLLPvhCMLyJ6PsyhNYLnRvo842X8XP36jYv,319249855.0
8s3EC94UopgbbQUwor5pCKsThxdkPqeDQqPv4WEsqAmw,319204672.0
CUoa1vDg8Rxi8eitiBXdPdxai17dfPQHcgYsPrz4MQS6,319198163.0
ANsdqFH2D1vdSGpAWyuL4v9xY6i3Nwvi2WgoWHxckoZK,319194165.0
ADEMt7JiurhaPbs9FuQapd1S9fjV7RxEpoB72LfAdEEb,319187669.0
8D63AYA5VQAjT7rLrWZDmfCPYTjQ9z41vfdjFktw1R1E,319109016.0
3UKu3r3nj7Z9FBsTUge96zQ8WjWPnTrjxYAtb93jYvZ6,319072817.0
2VbxWTX2H3Kqaa2WTnB417cquGn2fNwKxFfoYMB8DXC4,319056366.0
3j33DkKGgFDnhHqnrJ1C5J3f8Yt9XKGkZFVevAcGTGvq,319012804.0
2q6Frv7KxmxUfc4yvAraF69mZ9Tjeup6GdoqQv13bQ1b,319005406.0
DxqxnPGK2HtfkLWhyYVy8BnJYm7RFcBfPfAfLyjRQJ7D,318921407.0
G1x6PvN4XpgERgHwhpSL51i9J67M5FgS92YKAknnC7hG,318768467.0
EMgk8syBVKgnEqeMDkc4DQApDpXSvoxnbp2xn2sDBYqd,318683072.0
AL2F27B4ZKYPfwsSC8KnfdBHdmL19dTJiir9Yx4NhEG8,318531947.0
8mbBUqquB5Yqpsb65c8Afk1wLuV3oKirMridGqh5mfBA,318527875.0
4QkyxQUA8Y7CWi9WeWdQprsmzvZvygqmdAGxifVVheZy,318454359.0
JDQYb9gNqhid4UCb6uwbr6Dw9A6U7SuqZibT8BEzUfGq,318363617.0
zTTiYGJXWrqQxYeo9QfFuRKxL4TWkkgzJwvAta5dFMd,318126173.0
88KSYowvbRdC7WXE77x9fvnk39Q71hDCkcKGQ1dgqHjs,317984556.0
35xnCc4knABKMHjhrjABo5bJSa9U6Vmgi1qTsPGCKtdK,317964273.0
3zGadwcbgwiZS4Urj6Ac8w1mTH7iyJGuam5SetJpEtWo,317902321.0
7K9HsGTY7j5hwH379Stbuuw5oyxiD5ZhdovMc3xG35ee,317896682.0
2QH9NngBgJHsKrbVNwJ1jBRVYeyrF1D8SvBmKgQ3wkTx,317891338.0
4qW5bP6LwxsnPERQacGGYVXksfByyMrEo6U8r3aLzXyn,317843661.0
3DwjMRN7QdQhNtE6BTX7hi4y99niZemLH1WNGfgSt75K,317746340.0
4MbDnn6kafBLa81228knv2nvTqthogptEjQkDweuJ68x,317712169.0
DkKKfF5mHbYM6uFn8ZToJDCsM28VKyBF24n9qmYaGEHo,317700984.0
AMfrjmqryjf1YA4E6xnP7c2vPcABusJLuPsTwUdYAyb2,317578538.0
F9KqkmsHe6xm36LdZKpKqW54oVbRgBPoMx2h24ZAr1xW,317541683.0
FhS31mhccHDMnzvPjYGnLtTK18ifACYPHWRvvjh74y7f,317516386.0
CScUB4iBTfCWaFkj5gRpXx42HVpAgDvPJgbQxtETRXi1,317502062.0
653mZP3d4zUqoMrvwNiueuhRSqzP864qWhVE7ecdnvBa,317488766.0
9qpULdBDFpLuvMg9KcGd3oV9NPhT4RWhEVNSjCkig6JL,317431995.0
CPbRSxMt6YPhSzn8UZFJd46Z1xWy5cYUc6GWbLj7ffnE,317375497.0
C2tmgsfLZS1hmpGj1xSHywwZirjVjQszAkv852izY5gw,317319569.0
xDumjgULGBiGTCp3W7oA2U7u9LgHmiTXC6Lo7FAv8dr,317313345.0
9495ymWKTXU33oiiYh22hGVaVCzcHiFH3h5qubKFRhJf,317296121.0
JxLCFX6BWjqD13aV7K8BjMaZ62z8PJU5HTrPDHBBi49,317169122.0
5BzCLCazF9qHNV86NtGWFjrduTAewjfmheEyGgpnh2Y4,317101029.0
4YVCPpJoWogJXwPS2zZdpDqPHqyiXwmU6LRAFFYdD1dH,317000000.0
HEr8fmJAxDYHMp1EHj1qSUYE4pw5faGrkZq7mUdsqmdc,316990962.0
EU4Eg4C3ABckA3QLLG4QhPPPc9fRxrJ3jXymuinMfBPm,316895048.0
GZRpaZWsLeGNSu3wTodgpKCEaqNkX6EThK2ZnX62Wyfz,316772669.0
Yj7jDPP67Sbv1NyzkggGc1K6Biop47raQmGUCfeLeAe,316737385.0
6BfghS3Evzb6AT5hhauPw8xJpW6d9SZu5M3qwQd24ha8,316695068.0
GQTkMstKHusZkcJX5pXsAhWKV3yag73oWF35DjZQRkVN,316631260.0
34FqjaHwFDTDvHK9YTLqkqf2cxVz2BX6yJNShM5U4Z3j,316624384.0
3uhgDPQhXzsTD5vduGY4jJ2A85fGZctMj4oKHfRhGxha,316500921.0
ETDHSKds8PZrpJtyYeSRzxx2bYohY91Bgv9vyrVMxYRy,316471957.0
DJVraPrENUYaQ7bLh3E7JPf5yBRdt3VW6SP4D4jmwyTy,316390000.0
21sCz8FwrAqQpsDARWuiysz5Sds2Xwa12MadWpYUzFHX,316386158.0
6JP6yRoBPYWzhUwvDAq4yND6Aq2kUhPvn5ciLxkUiRzz,316374795.0
HaCiU9s5jFzxKjeV55tpbtjwxiieLexrhXqjJcL6afuv,316281905.0
B8muWnk2t4X5z4M54eRArLrVRQKvnopVo43ou75PuePD,316143472.0
634c4yprCZriCAFoffr7iaDoN9vhSGpmZJ4k7e5XTRxf,315871282.0
6e6G2vhijm7gnZdA5sAXL1UrKaYyAqhrQLH6QrzY8fvZ,315807681.0
HZbWSDQVYTrUUHfT67BTjkp2VyGGKJkCbE5bwWsaeRLS,315622090.0
5fuVLQfpvCtfwibqq7LNzxktomDiuGHY1QjqsrVG9Fwn,315500112.0
B4cbqZzN5Ft4SZw8fTmf6HLDeUdSGCFaTaVZyyiY2gcT,315288357.0
AxNjXv5hCm3t4uPbADQR1PCwn8EbMs9tyq3eFSKRu5gL,315017430.0
H8sFRr9EtFaaufr3LagxbzJGZpp8xfYWDkj7Fts9xdDe,314870893.0
76Q4graQnDvFWSWNpJu4oboSKVQrDe6AhCL4wNRzYFWS,314822964.0
9iWQUxeXUb91igsyMaTr9csuvkLvJNE4orbMeYufw25f,314783940.0
FfgY4eKGZv8HKmcybArTQuMBKvjnkbG9CfBF4xJFtqKL,314758981.0
BVbZDaYTMHiV9QXTTAMfKEy1r6v1ok6dMSrxwreRWYwt,314749717.0
7me74faUZ5nG91jLiYpjQ1zPp2foRKRhibCfupkgUC8S,314730136.0
145LoXBT6fURt1Z89pNPHJxgBw35WvLD4o3GzZooemsx,314720195.0
Ak53hEWAfyBJdVSSVK1g7BnfPLJiqJyn4jQkTdqhgFYD,314685010.0
6awuQkX2oNULMNC8jcxj4Ldg6J86YrmpkPCXS8CARGbd,314606904.0
3DC928b8SUVQqyXcHn2UWY6LJGw4qwux49bg3nsppE1W,314470919.0
EW3njLSJCRwSjoh7CjZZivyszS3CVgYsrK7G4bBsTDGV,314326670.0
BGLwVNPFtbt2HnQuRfF7eCSJaqzcbLYFJNLWM26WGKEz,314283549.0
BMDwHiz9tDX5f9UbKVK343EqAn3GB1L2rh6N8b4LVWTx,314275784.0
ci3qsHAWVHtNoxoWLUddowTABPv9nZL8zsaNQyZUZHQ,314249871.0
FPteAEUEWeTLERaTPSMX5xpCbHBCNc7F2sEbW2qreze5,314140708.0
4XdGubMLYUXg5SD7LZTxBBRfoVuUNc5HfAP7GNwrbzox,313949977.0
DK9SWUMurEzM9t14zABbgBA5GS8NnrdWjarCZc94cYrE,313883404.0
FzMC2r7qgd5Ri8J5FgprjM7sqWfBYSaX6NAU4wHeCsBv,313866401.0
D3FFPdgjyrhjfUjuSfjwwRuq1oLHB3vZkuDFuUn5a5Wa,313772145.0
BJpAZLZjL5cVMRbzXx5Z2seYQ1kJvpRr3KkwvHFkYtgW,313742802.0
FRdgA8gxvLrRyW2se5w2F4PrJ1zRi8RDbyxYG8vtpS5U,313726991.0
2HRvBMuGnFf2hCnFjx46PuRMnwkSzt9e6RyHHMeErhYy,313712460.0
CVeQuZheH9LyR9tH37ET7sTLpbG9B4ip9mc7gSzQTKx9,313674401.0
B9TQvwU9J6Az4LcADo7GMy91R94B5RP5B1NPpHPbjv4a,313397936.0
6GCXi1zukWdGX7hWUteRGmS5iEuWdnmf4q7wVLPPxwQJ,313351494.0
5Dzs6vZPh3fBkbZmS5m1Y5aWH28eKoHoVDL5DF3kDSfL,313333404.0
jdUXtw6bzmfbMkR2MGXzsFufutfsENML79rtrBxdwsG,313265668.0
5EYijGXbhpVb67p4oBU78VzgU1Avsirjy19J3L3aH7NN,313188455.0
JDVjyK9dyVnFuNWQgTRehfSWYpmCSDSpPszqgBV7UGRB,313165028.0
Fq6jzYpUJegrDdxpW9nTtHCDp4Z8NZKVSsuQ1xwtL3Hv,313084064.0
wsPX9fUNcDwmhiquqfpTXFvASxx7mjB7BYKhdUS1Pg2,313044401.0
GVt3NbX98gcGY6oTpzkQBV6mBS2SPwVkzqKtcS18SbcX,312970194.0
CVG9NdekK3DfeteQayn9eFFHyJ2Pi824NNAbLQcko4DD,312919232.0
EmjheVtpp27Za88MGPSWw8uCk1dRYkD7m9rMwvCvAyrD,312915979.0
BLxHfTxu19FaKZ4tT8MA3ZD1Rh7qju6oxaG6ZX9X6tbx,312911078.0
7rcE6qM7u2zpmuv1mn7UFTwUii9tQjhWbR2YPpYcxEAC,312609534.0
5gtbDdA5rtwe5kwzGu8EcB19eutoYSSNSLmKHX1gB3HJ,312420998.0
ErSiHy7jQdWbiR9rJ4PweCHkYZiw2mvhmGPETcHkbmGN,312357837.0
FUtL3q1kSBRPokiaCR9QKdb7QA7xKdBumdgoAMFtUjAQ,312253978.0
JC8DHB9JcwM4ueQ3ykSxyfVcXshE6tRt1SRrySWyXuZD,312205195.0
BkqoxXZJLfuA2WFQeVRfRsDEtJjBHioykD3rRkqAiedw,312201819.0
FM9bbtG1GghrM3RB2rZokfbM4nm6t2pEZ61na4UxCa1i,312039208.0
9XCfmBNNYWF5ThWfNmfAJZvduaRCExbqn2Aqkutpf2xr,311942353.0
5C72EcVouVcJUpim6DSpXYeJqHXonG9F7xZTUQd3aqAv,311878178.0
FTFKXjTm4f4gUpoJJTUyZNNfhf9NhgDay76WRmfTj846,311806121.0
4wdMv4F2ftLuH8ZK3uhkYavUT88tUKjJP2toJ8KWDSPF,311805762.0
4uAV8cDPUJZ8cVJ64Aae7fJnU3mro4uptotWgYTd7WR7,311735619.0
4viE9iYCtMAxULiFXpcEbmR9r3Pau95T4NhsipBo2Fmt,311589089.0
Dz2QgYb1qvgLsCPAxRMpMDEqSpympaH4hmWsvmNPmDGe,311500125.0
BZrS5HqS1AQtvnwEYgXSKU9jUm1xJfWS1KKFGdKEJcNd,311488504.0
9p16qNg2sPWWF8WuNB5urDS2hmsQKGXbcHHoJ2tNwwQR,311482552.0
siVUadEzWzb61xh6ywV4hinSTBqS71iTVKboAiD3NZ5,311437208.0
8A5q8ktFDTddm5ZmHMHjak639miwcodkoNp7TfqqsKmA,311333248.0
AhVqW7FSuADcVafchLLxkwLEt9XdM8GvzGTPDyE6njrb,311304053.0
GRGRW1AXWLZ8U2TLmjXrDPPwxZvZ6tUAwXXVBTYrttzc,311224549.0
DqbgtUXS9GBvXxWHUNRwtZBg9sDujiGsYQhu4zM86Xq1,311178508.0
BsYyEYiNXjmEw17bbjoYAxnN3zHNkRq9oHzbdEmhey6b,311082414.0
5wBcuZ7Xar4cpRQy8pYVDDRojmnAw5MU2Wchxu29f4GA,311030328.0
Ci57RsMrhayaVWXXxuKjZ6V83qcTXyQuHr8z1dWg2s2M,311007220.0
FtatnfLLjYWTo7CmmaZAL13Gw6onUkGhsFgMw8KMcXW7,310865832.0
ExZ6GJtW9vz7s3ooiMePTFAPSdMu8TZuRGqyDQCLJv9x,310832152.0
6K2HKRv9ZfzkAf9aTKPGXe47FHWWcrLRrqvqryR896vf,310386950.0
FqPmNroYXbsQ4mASZJPZj1L1GTtnhSU6HJgswjcBppU9,310161569.0
EBEevZNdw8xPANq76ykKcVJxMjopu2F9NJ3XeXASZ8up,310106764.0
5EDiTUpbdpgsrtYGyokbTXXfHJFPYmegrP95Dsh2xNMm,310073522.0
AzxKgPDi72heYaTmxYq5gTkXaRqJ34YacUcTJoszxGTP,310053313.0
EHAcwXR76v4EfPDm32dBcPhVYeWMChLr6oHAGBUvh9RP,310023074.0
BRarqd7sYQ6beMDTLZnjNHxJtxakRKK9ofdHUJW5gbJc,309944335.0
BZvo4mnbkrm2a2fb4rJvjEXz3Gg9XhaodQTPXPeCSUrS,309938662.0
Cudrjr3Uds7qisxTjwnjNTuKaKhShYqwatFGYQriFYZY,309883274.0
6q2Sh7Jzo7hkV3vDVipu7MCWuhQEYwfXBNzCjmMk7Mxf,309849075.0
8gTLkd9PmWZm5aBsaMUVbeLpG6u6hHtYp4DAckrtps6M,309811799.0
BJNq1T8AsCrMMb7MfXJhxC9bQoBjfhjtbXZHt6hXKYXm,309776769.0
Cb4UuVbDSysuTTFMM3K9gTNhrHkyjFfr74t4nCN8B1Ze,309770001.0
4yxKdcF6PRj7LsBRaZM2xvp35WdEtYTsQqcmcSEzmsPc,309727583.0
2UwxtVmBY9Bym2Lv8iG3JWuhCREJTUZYn93daTigtQUs,309714266.0
3HPqumUyi8TAqnYHfwoyv4zDcpSxtCuSSYLqoAnvdomM,309696781.0
4EBNp3hRVtRmKNyebQzwcWbcsaQFZ2CNtvZRQ2QSQoYM,309687141.0
345FTZqeBTSbPGA5tBqt8rJuDqp3VNuDEV3wSWLb6bXB,309550968.0
83ViWms3do1FF9Zn2T1b4LQESmmy4wXtyZShhswBDumA,309431588.0
GmZpUww5yoBeH73sJY5PpuPkE4fbmFLaYzGVXMSokz4F,309290964.0
HRz7mbVh7HSiS4TFeK64bFT93rokKiFD49qmnFGqeSRu,309284477.0
DK9VdixKR5qs4LEum951cEpFuGYeLVaUQGZ9QihTigvw,309227525.0
CTXH1teoC3kB5VpL3EeXHzVzVZZoYmKoD6eLubcziTZ6,309146345.0
FjQBKRcwjm9tPpd49WUE9hGoU3SF4K6HxQbPAN31cbVo,309099063.0
7BykNkuZeKfp3w5F7wWiUSSjwmcMwMjSseoHEU1JKfRF,308940296.0
DGJg65UJQrB6b7XDtxKsBqnztK1wKfKbcxpfad3Erp2y,308916503.0
7LKUF4niajNoWQYEMBsLHMYdyXBoBnxvdKboLKfQg4HY,308900000.0
piT5mdTbHe9rCbui9bnDEHbynFAGv9akcaZu6fXp4f4,308868452.0
ByWUzaQhvkWpwMeSuHejcDgWovs1MYKmfDj3fWWiYT9n,308724061.0
AicTdAWoPoxWCxM9Kp3PkRmocAkzDbNv81SmhtzDyE2e,308639948.0
6uAgLJdDGcpqbmwXgGDNztGPuBxJYRqLxoN3DWPHFEEy,308514159.0
53KFGAeTnb7cSgzXLiopmhy5FZUwJD8mxqntt7zYcVs6,308445983.0
7t7URegJ34ssNvXYZzvqBRfXqmSUgNWE9tAHWLxmFgUg,308409440.0
J4MuY5EWoYY7bgdTNHtM1w9nxAf4rtnsCFfdo9YgS82F,308317691.0
GqyGcWtZabo2HfHBeEVASkQ7yhjNkBYQmkHYY84eTMNs,308283390.0
6GW2jqvWmt5tGnR5QaR9cNLAwS1h72R2SfkvSzoMAFpZ,308241803.0
BPCenSby1heyuUrpSvFjS58f82SXZunSDnP9ZDfooPSU,308237962.0
DEPBUTSU11ypisDpuBo82QszfA9zERmGLC1PGq7gatHA,308192017.0
BEiERzTRonBxA9zNzpEcDxCJCox33t2cFyEUTmk9QEfd,308128407.0
4pFDCU2VwvQBgbafeuT1sXrCDTggeTmraQGq1xM1DCPM,308125859.0
2j13VRrjKXi5T9Z2Q9MMDehmdrQcHvVYfQoWr9TaPUXm,308120822.0
FNtr8RBX7YhHA4MhAWc9CKYK1fX9Xqyq5fZamcTcpuF2,308019919.0
4xFHKNnkHCFxqCghaCGS7xm5zad1A8yreGryNT28KTHD,307991098.0
HDcFnBvDpGJU4KaXsCFnsyggcucMcYt7BmijQ6x4SDSC,307952535.0
A2ZMoUjGSwqbVXo641aRE7FKMoEGZVVkG9BgHw49LZTE,307932574.0
9ZjPKYHXBBZipsaXKrXweCS1XQGJkNU2VngkXhmdJQ94,307919142.0
AwMUSdnuZn4XmPELUK8mdDhfGRJdnGrb57A7X3x3QQyj,307863628.0
5VnB4J2S1Xt7MkMpuiXpiaMvYiAVLYzrhURFj44wZv4k,307790515.0
3fbSFjjhCNGc8dAy3WzWo1GKo4Yp3uAXiVNzWgAEEmCF,307679869.0
7DxvBePzXE55DYKE2qfjGHCWpR332nSJVb3CcHAhYvmR,307669095.0
GYDzfJdCMW9g17WQU1zLFJsBTi62DAGafJsCLi3R8Ca2,307513593.0
2HK44kZG6DdyHbdcV8hgQeZw4xtKTgqjzrwP66uh5rCN,307512513.0
4a24uZRvjh2r63jaDRTACADZgLLwWhgTbpDM6p1qvujY,307384616.0
b2pQ7HmHNo6izZreku4n5CLKQfMom18gHbUWGy5rktP,307197024.0
66dcNFbKFEeREhz81wc3Tof253BTMgaopV4a5SXMdD6a,307118811.0
GwgHWDq8vhjdXWBNixaXGpvR2dQhcZVDiMGYdaMUrZSd,307041371.0
5UdeaUeYGZ5KxLBHsU2oJCz7z4ebHcWoJL4kAAniHMBN,307000000.0
CCPDZWD73uQBZ6ccSG22xTsvmdjsVWAERsmWc2eGCeeQ,306930593.0
9pRTj5xxZFnRFJvQL4yUrzdELvHpmwdgsbhMeq2Cf4nD,306926350.0
6tzMNrqN6HwpWoJMRcFSuNXXFXT3r91uZue3PjDGTGxN,306890733.0
5Q2tbQWn7sCq1G2vEKHYopWD4qQ1UvSF7X6rRCCuTb8R,306860733.0
AE2EwgFTCWnKHrybWPPVqr2YwYN6gutemYM9krRbDD7z,306800000.0
Amuu4ixMq92obtZxMHi6WPCnqa4abetjFYgvt9vbFrT3,306773367.0
7LiTFsyCgPbdKCHeSjBNMF75DYHd4GA7JDQbcDR7xo8v,306656792.0
3YPMGmGD7m25snZZtPLqFeqntmkrKoNdWMbCks4pD8eW,306459423.0
ALMVquZh22LE1z1Z49sYngMinxLTc48MiB4H4UbKYnQv,306452556.0
B3xwhWGpP4FG9qL1eHWcx6Yg4G9zb6FgW5cbrfL3rnSK,306402510.0
2sqZb8GbUyvnphcoP7VHGrVvBNEyziN8mvTgyV7wq3JT,306386452.0
7NWTVNBMqevikRpBZdVLugjsSPHeE535Hr6GouYYuxTr,306363519.0
3aVNJkpgr11W7LEsyUENdXd2LJJAxxZYRUWSZ95338B4,306303423.0
FutzWVPDzgQ8M7UHzi2odqQt449tihHFpC88Jx2JrvYv,306249727.0
G3r4Lqe63NeGa8jT7XjGFg8cgbCpyqZVjaFq4HYpeCJb,306229487.0
BUKbJi1eMwP8zKiVy5Em9fmN2Nz2NJtALAUQHURLE5rz,306170656.0
29UJtA5eF2sxtBdP2ReeTc6S3CWkYUQch6BpCjZM2Psj,305902355.0
FU8SmVYh1HUm7aYUqrHDrwd9CtbaaQv7Rdv5hKeFec4B,305869237.0
DDRKC4Xk4LKgGh9rp9P9waXiKQb4ZM7tFupY7FPbDLJP,305572784.0
H87FUGi9HwyJ7GJw4k5anaiUAW3N4PhZd7gsKvugrph2,305556831.0
4jupixrR78CV5vUyCgkgfWcvYDYorAfN2EuTS3HB6LWJ,305533383.0
Ce9dvmMFngYRGmvoTfhTTsb1RpLeLM8YyhoFwFQ79oNB,305510780.0
8nCdXgoZrc431DPZkgBc7fRBJYLLzeSEJbqvrYPH7iky,305323438.0
FgkjTX7qcupAzeuCADEzx8VXmSQPtzz8V7H1hJySsf6x,305224410.0
MXjXEhJcTfL39d5djiaqbRksvAtEbxfLzL8vkgxrs1f,304902742.0
3PEPB1eWM9zVVjpY28rdioswpTxBuj3bY5mDu1vWeEtX,304886170.0
3bFVb6NAfZbV9aD7NFdtdZG6xd4vi8NYzbdiCCDWzZeK,304795025.0
G3PDGgch76RkZEQYtDrbNZNoLss9nJ13gkWjhvumwMrJ,304789433.0
4qqBoUPdw6HB1Pskc1RTJ5g6MnxwnH9ofeEL6hWvF2XT,304656568.0
3rcLLpMPWR72dAe2oN9ES28TUJsbyaq3jeMTYjeiZjge,304627511.0
BkKhG6Hkp4oE2CjXVG5nAyc9fe6CWr9C6wsNtkpwAfGK,304614980.0
8AJtMXxU4e6LULpJHhPjKwxNFzb4kvfwteDc8mFM13GS,304468609.0
GVfe6bYuguHnv8rW25dTbSdvpiAuY4qEbBkxnhFboCFN,304418487.0
A8Rc5b5hiouzKrmujDfXJfvbFJwL6DUzZBdi8jz3zJuB,304409953.0
8YHh9noHfYotwPgh35vpqBoDMDM1kfhW7Qn14ffMarhh,304345138.0
B6HPhe9cFbJqxEtaKzAzo9BA6UR7xqCAUnKkVPDVunrX,304269185.0
8bK1qFEBGUsLNiZsi5yyEVBzHbGkKn9xPGu24vCkjgTQ,304252540.0
Bfszh9qdSbjdMTREyW9WbAWr44b3H68PkTtEkRg719Xs,304200000.0
C3c6YJ69et3eukE1C6RLuR1gZegweTETTa3v5rri4Wzv,303949116.0
Gd5BHkdU1kjoF6LjmDs9qPRaPsfLGKsLNeZ1Loc5Z42G,303912938.0
GQg2UxQ598MecQRmowi5JQgH9FAyUCHDLk5M89XJprd1,303823708.0
D2BUL2gq3d37KkWkfkNNVFsCsN6aLX1keexzfNqSJ84L,303802628.0
D9oqYkEDRUPiUCsMTfEewgp7HoGzmJN1nDzDoB5XaBa4,303787693.0
26Ar3H1BW4dmpy21jFzT9yPXvoGQ8mJ47s4XUkaqPwNN,303639601.0
6p3xujisijqciLgax3WT9v3eMzcUy6fWCR4RqZz6RVN7,303600001.0
Fw4SCmNgNYFT87rWTgjNhfM6rpcTyQPdda2XAG8XapWu,303418034.0
EfsNtEtWMYsyFgkcdRLgMZ78sdamCAWRejPGm3UcwnQv,303393323.0
5rFMQUQLqEQCpoFZRmsz6NDfGhEtyKwH4su8FSdhsHef,303377346.0
2g8FSr5bdaQRgyXpCg8eHXQ3D7Z83vXvFFSmcsqrJRti,303318222.0
3Rn2NazNoXDyaKwwUNmzcPUubPBvj7QKSbXuiJE57opo,303303140.0
GwREjUUhdXMpyDwcmDaiDfNaRWBCqWPgVBMr92Q8pmRd,303293177.0
8h31vrzhn5VxUoa1W6H89UmzMA86LJsDxhGxDxjC5Nsb,302991893.0
jc28MjiMSfepFMxH1trH1kaQrNa9Vxb5FVUFQcE88PE,302965541.0
CzyLyzjUqEi9y3rWHtbytJfhKhCF4Zz7vw7GMahwAGME,302935717.0
3vhWHwwJxkZA91YoygDZa1Utwsqb8uE6e7b9grvWprov,302889014.0
9LpEVnETShtHKHbVZfZF7vxkBXvP4WUNUR5GdheFh4yU,302865746.0
2QEPL5URmLJrfHGCbbaUyMemT6Q8kihahrmetrpkW7CA,302845666.0
HVLjJ8UB7vVFtGfsmkor5XtUHmVay2JpWTLmnAWD9onN,302721303.0
6akvMXNdyhbzCzEv125aRws1RNr3tz1jdUJ4tsTsQr8S,302711583.0
BgLyjA6k1G9VfgsBA7nVQuj3ij24G5NzUhJRXje34pMj,302684992.0
EVV5yRjQsFzSHYR1Tezot2K99ewtemQ4fEqcowJtFAuH,302677728.0
2eLMZu3yoiFprNCx6cSgh8ucmgLg2ginF2WMWFv9NMkj,302648153.0
3NVLh1cHA6o3nmBmJVnYHE6E5ZNpgZaYK6QsCVEW9Kcn,302610670.0
