token,address,balance,rank,share
BAL,0x16b1e578f42851ad5a61bc1b7094909abad7fec8,9188.400000000009,261,0.00013418177176476555
BAL,0x38a4131a0fbfefee4b24ce66590f7ce23366b789,9154.467218102713,262,0.0001336862381793876
BAL,0x55031f623152cfb63c60a152238b9b3b28c568b0,9035.99551479047,263,0.0001319561499100016
BAL,0x00a3199f590c322ad9fed11159ba9606e50954c4,8902.60483848222,264,0.0001300081940870138
BAL,0x3ca0cff855f870b7497ea3ce1283acade405ced4,8898.32,265,0.00012994562092745715
BAL,0x3058568088dd5206ec0f0670ac995979347329e2,8864.386,266,0.00012945006955365263
BAL,0xaa894aa257e4c727478342e000dd7aaa8c772549,8811.85,267,0.00012868286595330505
BAL,0x945e4b49e6f89566f4117dbdb9db7c3bdde27b9d,8772.926894016413,268,0.0001281144567282533
BAL,0xe4a3150d3928314f51f25b6d54b3854c4dcd3857,8654.779999999999,269,0.0001263891117750921
BAL,0x4f4495243837681061c4743b74b3eedf548d56a5,8505.614693247478,270,0.0001242107929006539
BAL,0x9c321cc40bd1a1b57f1172f1b3aab7a07bcee6e1,8404.766511158037,271,0.00012273806775242168
BAL,0x612e2f825ad33a1dac061f6c331cf3e0dd42663d,8384.855257990015,272,0.00012244729599366694
BAL,0xb7f3969effbb751049dc918ade0842c223bc5637,8367.63832,273,0.00012219587036528068
BAL,0x3e8c72655e48591d93e6dfda16823db0ff23d859,8304.699977732627,274,0.00012127675732303468
BAL,0xbc1c65c2f6461477db73558d23fe24eca9144ef6,8260.487598542843,275,0.00012063110678827117
BAL,0x26a19a2282e7ba4971a3e6c8416148573d28c2c5,8185,276,0.00011952873208552141
BAL,0x493945574d9d41c1b553a3e5b71090efc99bf929,8114.660348897001,277,0.0001185015348574604
BAL,0x23c2c34f38ce66ccc10e71e9bb2a06532d52c5e9,8073.112511437122,278,0.00011789479565984589
BAL,0xaebfe1e1bd01d4b6baf4b998e7b8dc93182d40e0,7958.436391345109,279,0.0001162201357655166
BAL,0x9b86471779aeb59c7339e6461ff9974453fb6af7,7731.932239487258,280,0.00011291240771619768
BAL,0xd367e507282cd1b461891bd86051f4cb6d10069b,7619.46844265,281,0.00011127005523709186
BAL,0x8b227e3d50117e80a02cd0c67cd6f89a8b7b46d7,7545.146846883523,282,0.00011018470812548041
BAL,0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,7481.046133884483,283,0.00010924862053225463
BAL,0x2ab364f5ad424b41a8025857f089c89f089032af,7477.684114,284,0.00010919952365088155
BAL,0x0ee0147a9d22829d4f4c3d163569c067ba8effa5,7411.26941964923,285,0.0001082296440897826
BAL,0xfe28ac0e36654ca9a3ec59616b7f42fd7511d306,7407.272960505865,286,0.00010817128224564845
BAL,0xd37f04d801371d8fa13fc9583f7b755fe67bf2b7,7405.287513996223,287,0.00010814228799959822
BAL,0x21001ff7b651fd6358b7252444d7ece27cc4c4c2,7389.297569979394,288,0.00010790878064047176
BAL,0xd52328b18dff71eefb580a3f9f738cd9abfe72d6,7369.999999999999,289,0.00010762697073552751
BAL,0xe39b916a35d28d27741b46e1b49614ac6e966d33,7201.565374016537,290,0.00010516725451279053
BAL,0x3563015e9f5694afe5d8cd86233f77557da704cc,7090.223676034999,291,0.00010354128847882811
