owner,balance
GpwvqmeXxQUNf6KNKqUiLHgowyProjSfUr9gB6Kj6AVJ,349949764.0
3Ln1SNHS4XF2AAzbvApdN1RmQ5zr1EaEdVuU3LDCkdEX,349942795.0
KVBvxwVTCnFTGg6eEb4kiTw4ptXBf9yN4w7YcB1U1VM,349848798.0
GUpPZnyvt7nQV8cKTfErxCi57jF5y1bZjAs39Q9zawuN,349731885.0
Edy722bVrTUrpmLhpBy1vtmxQ2DhpGfgx14ukJmNRpfv,349559620.0
AHkevnG26arSiVoGeiNM2jgdu9tehLv58GoiDnTcWx8v,349413000.0
HnzYCUnd7Nw9TpFUkzKb6ZsdCQEbRmeshPqd51aAE7N3,349308451.0
AWAatMceyUKiTZ8HCuUPRrjcDKsqPdKWQketLem5WRTe,349224835.0
J44xZEyNv4m3fkQhwHXHbinJzd4qUv5ttuFrQXdoLhXN,349142642.0
6HenGEqMKixxmH4ZGah8ZEwanGfYTjxUbMpCdrsdaPUJ,349024441.0
4osDuKCPSoJTFoNEeUNKP9YSftywBJgdghj373rTTutm,348968366.0
6iBeeQKswpSadA4YVsGudTjHGNUopTb1f1Z75Bhw3U3E,348858048.0
61oFV8voA884KC7c6bjrVZknjjwX3k6B1y7ctHpRYaSV,348807292.0
ArU2D7wLbQqrSe5ksa766WWygnkiLBYYucV5aGtUMD46,348755670.0
CGhAfFmBsyzTQheDdHRF1CtussQAVeUgPetdzJ4oPiDf,348703900.0
DY1emt3uZnxqj18h6YyPHtom2K2yzWCr8T7S4GLFrFft,348697012.0
AEB7bpGxhCevNUhr2a4XSNbZ8KPMJnuAeJ9bTryJyv4i,348683328.0
AKzTbzRoTqzZXBJRoLYY6EwJTEUQdDy6KEhonMf3B5NU,348403766.0
BYPsJuiwoVS4JQAxNk5WBHyyB4cQGnNm3m4x5f8TwNcM,348368407.0
D2mqfM9uUJ32vX7AHVGQXn3enYcGPKQyAV2oZMnXcPxG,348303361.0
HsYfnqPNzbAvk8w4vtyD5djuB13YnHWYpn6aq4rb7rGx,348290000.0
4kRe1u9acBRAhYwdz83WKmmn3jPvA3YYgfMB3Ri67QVL,348243463.0
4DC8jDkhHi1wj4USxcSQUKNNjd1yNWVjzdMSNNEEemZj,348187571.0
HD2eTZYhK1y3TEk8YM9AiLLkr8WG21vMnZEPxn1DYfpb,348160000.0
J3D197NwpRxbHguRqcKHCJBE38wBWLN1j992NQSEKYHr,348146936.0
5gfDjtjQqUFRRDxNRXFuXT5Hbq5iGuydqZVXZh3Mx1MT,348122381.0
5uVsVy26EZLErsEKTBLoGQVy8sz8w6vzDvWGTqCrwXXu,348112351.0
EuGqtrHfwstG4BF9QeBht7zmFkWgRpgnyjoMroTxpYsx,348100633.0
BzGSndSJiwJcG7ToA11Pf6NuRPsfBTbio5SqCzHB3FoF,348056412.0
6cFFBBsnxDcMhgGEQ5hMwZRTewojrTCMPpTJ3mBqj538,348021518.0
8vyz8hPjR76yvowNu97VSbyj9kj6bFAChpq4EwMjFN3E,347991612.0
2Bv5ud3mqKKgUgWXVhyPr8Z8VZpcRLK5q2Z9HhEVZFUv,347979696.0
9ZPr3VJFwyrEBzRtmqGuniagTo7mdwu3GbiVQDkrcJMQ,347805000.0
HmgG6D22aDuWjhcyg9BrfnyDzgezZe6DPU26ijmapsb3,347482201.0
4CF1WSuGf42uAn3gvdxLyJVBBWKTAMBJfnwSCpkTNnBg,347423077.0
HxGLUiWgqXvUHRTnHeyRoN3ri7jP3BwTQ87v5FC8sE58,347337040.0
8pzFnXkyFqeom3R6FJnZV1PTdPemVywAnM4XniqCaMpv,347304794.0
3sYwF2EYFnm6KQynqQrQRNid8vVfdnoDMyXyMx3B6Huh,347289912.0
5VM632gGFmGVD3pNLAoudv9WSqRBJTx45dEaGC9YT8mM,347276570.0
BMfNJTQbSWT4PS18HExFrcZgoumXUxfZZcukHL7DqEue,347270000.0
6DfHt5duoHLU7EK3JHpDexsbhrorom1KshZ6nsBYZUAu,347200000.0
8LgipKtmwbRdSUnk8NPuU2S2y5GB7cMw1VbT5gCSpngK,347121230.0
2j1zXh19pUL1V7qyCGE3pyvGPD4KNPmBr674ETSKzox6,347110000.0
GT6BZfHxvmqahUGheXkBdLrHo4Nv6wLPg9YFSGUujecz,347104681.0
5eQZ93UPRnFWJLsgqNjrfanpdFzwbVWnQUDe9LPUYaav,347048118.0
GF582GE7CFrsZku3xg99xpoAbR1Qqoz6XgJ5S8uKAWgS,347018254.0
GB3jqsYxBGXRk49qSUNZeFpNmYJ6osfbtBZ5kz8tZ8wp,346904792.0
FwJttH3edXkzzsV5fRoqxgqMW4XvpXZdbzXgBBYutSn7,346893690.0
B5rDTk9Qfnve5vQzZworvyRVSz936cYGciSBjE2RsiP1,346882153.0
35ZhXYbrFG4G1vY4STtRiHNfF7G6M6dy8RE8Crqc6Be6,346873806.0
5AKaDn6gSJy8VUjpoTrCnW2nsM7sBbEzi4ksdUijJYih,346787964.0
5TNHVNQc8PuZ9xfbE49PVjPncwRFtzZUJpJk1Z8eaQQF,346777005.0
5ExWemdX7k1FAqZjX5cMcYj25Uu8WUGQ1uRnfzyABY5b,346755994.0
GFLoA2sbJ1qtmYbtWPkKvunvyQ6HTnNxKCTSJz6iNke2,346734443.0
J2FBpjQAPiLdNc1bMEuvmQYqEUAxm8LPVV3hPi6goGd4,346703044.0
3T7m7G7x8yRofk2RBn8sqgyi81deWqH9v64ZNdzVEBJ2,346558955.0
51NyFJZtXR8jfNjS8Ab2Rrz8hzQm2LGB6s4pj9779ppC,346476257.0
C2kyi3fUKZEHfVZ3XfaAfd7YiMYdZsFTXY345bu4jTqw,346373318.0
ByYu9j5oSWtjn1EVJrTSJm51YYkfcWrAAHCDugg2Vguo,346224877.0
SLowcKi5NofH9rjKQJBhyuFjqRvvdLGHnXrjYzzJ6fg,346206458.0
6Vtc3gnwLumnm4ux4Ltp3izHXoER4Epv7SbgnRsGx1qG,346161296.0
dmKEg4gnGb7YFMo1WFeCKhnXs4AZmrMgauLnJWJA2Vb,345808855.0
C96eWHWMJaFH9aqV2dJGG9HHfok1xFok6jFhaHz6c6be,345767540.0
6UADoHC2JUxxo69F2fcJG56rP9fkP8AViu9aBSQLxrXp,345766637.0
AhEQyx5FMeCcdjwwekptz8zD3nRwicgsT7SHcLCZs9wE,345754398.0
2ZqiTQdPHXmWGBNhvE9Gm2R1SVbcw7hd9by1PC1ciAdC,345511794.0
BrTVZnsHdnrLPzK4S6ahVWdpP4vEsDtytaqAKb13oXpX,345503784.0
2BUwPXoFZkfdqegLBhQbMSW6mREft8ToxY15cqF1C8Zq,345488885.0
CnxBjz42Ju32dVNEWdTXCc96T5dxeSNNass1ZdvXMCPk,345464844.0
A7aXJJPbWtYkD4hhZ3MDPBv2ZeTZKt4vWhczadYMWt4M,345439489.0
CQxCW9ZDrAUXZyy3JYz24Mzn2qGp2Suf6J5L5WeLDsKs,345416291.0
5379P28ZbzJayX2hvm5R4jwQ35TmYHqVEcpa42JikssL,345406102.0
yV9N4y3MQDR4mH72zQ5ZFVq8RSTUMowtSuQkm5G2jtf,345303855.0
Gx5jGek1yd2foPoKeBNvMKMBj2RqJ2HeGin89xaaJunf,345218347.0
G5DhrPueds8vasxmDUJj55CznV5WpMMdV5UVwEwJABZD,345148573.0
9rKusNdg7fnyFVyxwCNh6QeXWHVYX8K5rXFtNskJVci8,345036357.0
8s3JGisBpUn9BD42ALrt5o2e3TkqMmv9Dk1fjhTNTuQL,344876239.0
HH2hDWKgTHCp3ssdFkcqDS1j7Tu77WCeF2jKCu8R3dk7,344804189.0
D7GeFHMNf3Y6Qu1TrWm9Fy7W84FzKnkWobnjwSroYTy3,344769930.0
BdUL1HFRUYDt7ZituuKjY9JuECZJ9unmemUGVBe7UteB,344638871.0
C5cD5V3MCjXjs7AkjxM3xGiW21njWB2n11hCCntCzjJB,344623449.0
8cgsAmJ959iErr2ytxYBLMGTpKTBu3a4gGZRvXzotiSE,344619849.0
BpNkgfFmc28axV6KtdKz5egUThgSgLewqG2qdHeZToka,344579311.0
6vjZLuVvA9AxCPymnw9fKNk42Jfk6Gv6X5CueWwLKLWb,344528352.0
3kKSYGh1SE7GmWcwny7FcwxoRVBiR8QSJrax9VSrZB4k,344364395.0
885VDRojYyeDrknbzQ6rrLmQJGZxxWFJmBf9T574GNci,344332041.0
H8VPr5hLYkSeh6HSBTRSK2H5tWX6nFU7VsLNbPmQYFDo,344327762.0
8jmTETYRtGP4wFMrFTxnB6NmWUPUB4EwNFMsL49XcYrH,344251584.0
FmEsYK7YB82uKAu18RfuS2WSQtFSMvTd3JEhhjXWe5EC,344200000.0
6r8gYrf7GHziXd5KcM85umnMnY3iJrBG2hkSmNobMtrE,344174255.0
E7ZgDdLY2iuwLLofv27ZjfMQSgrLQHyKzFRunD6T3uLc,344130782.0
GGKq6JCdkJKZoNiUVsRWv7bjwzE8jKhT63A7xRzz62dd,344040217.0
Gbvrp8zS2r3TXFtA5M46hr8yH3baHJ5iikPa1ZTcD9G8,343933136.0
6XCMTHBQH5ve3FaBSicaHbxJAPuXpWNHjWPP56gLoaEE,343790225.0
5vw2wRKF1kFWSrQTSsWZUWPoTp8XDoevfEEB5ST7K6mL,343732800.0
4yparEJMjTSoyfL5Np8LaKQKq6wLUB7D2NTHr66T9ag7,343726947.0
AoorSXXpmYAFLW2Hr5sQpAGqSBUtqSGFdoQieuaUToaW,343651140.0
HUfVHoUhkMdzRwkzM342keTjmMnkqh1zN1kE27FoADSx,343570933.0
8WFRgYRAs73KBfyr7c7rTU2Fe3Vz2Q3eK3uARCHfAGWj,343560860.0
8SnQFEBycUEPgXvtkUGdCHvhNbVw21tBQobAPCUitBmH,343331832.0
8ehqJoi4hdTd5ct185FNAVyz8JfiRdWB5Q5S3H8Ph1kM,343287571.0
5umCLM5eRXEBQxffueGm5sX3GsA6JRXEKYErcp7uwKAN,343190000.0
DxHJdEDjJ1qRYPCpMaxuDQTq3PPs3yDqWS3P3UiuoKUt,343188599.0
fr8DRbGk31tykMnYMo3zm3hNNpRswCTDcS4LAvy7tcR,343020345.0
9eLCGdzK2zHeTvwgK7UbEyiTRgsvqcXv69mp9rvWhYnH,342959806.0
2JTrZxEyPM9dVgTKqbx8oLawJxfpT7ZSFrG828VCnp1z,342937362.0
GpyNM4YzweNiPKZui6y5tWCRHxiMPxnQD3QReAy4JhiC,342925817.0
6LAKJtMpdyB1Ymcz17AkS98myDsyiSfivhdKiTEhBgXS,342874181.0
56qfFkRQ9iJFtZXYLzzq1LwgRGdmayZ5f9eMUTjo8zJw,342831678.0
3GA9pCg7phTCW3y7cS6RM5dhXa7wjXBPp6A1onzbZXmQ,342823856.0
EcxvTpVLFWwWKpajU2NzQHy97YaYXkwDXTbsNwsRYSAc,342624639.0
3o4g7tjiTZH77MCDoModX5t2rr4Lepqzt2xm25dHriDp,342610000.0
DNYfnMWFQCPtxHyNeCdewAG143bwookvzgRZTNn8B5LW,342606551.0
EQwzDn7Da8dVuquqJX1tbyJD6srFCijWP9WeCDaw9nut,342540201.0
FSgVnvk6UVPmHSSy8XwcdQmm8DSHfv3FYxVvsWx5cTRS,342445359.0
EftX1SzGT7u8r2WMetVRbHXh2y5wWi2wuAnHfE8VtYF1,342394614.0
4ae16SnA2e5n8WyznvPwEt7HFphrnKVYCyS7KK6oxa9w,342375738.0
2knDu6i2KSQKkRWQCikGZ7mEnCHtJtftC59JS2gv4kRc,342372405.0
6Q6zHfurCNAimhpT4u8qmmiE1XeRM8fYEVGyjDbxUqsg,342290756.0
7m4forhXTYc3rP5BFmED2gc2fnXBxNrzHmPD6aWBih7W,342238727.0
vCmcqM3jNhdUSeWEpp5vi97RrkxLCtdKaZ92eYAoZhJ,342231204.0
9LGGEKRxCcofogY2wxYLqXAEuoAnQp27jbgdGQgJhmcc,342166460.0
EoGF4Zm1BGAFshNcq3TKn3UGhxp6MgiBH4zEBrotG2Us,342021949.0
AmR3Q6pkCpRw2tCbECbtVeZvAaGRgbM18rJtxH1yPaSK,341985051.0
FmSboouh4QP79ifRVyymUtL2AAkXZwgivMLNBYFL3e6Y,341965741.0
2e88DahzL7N1tFswWwkcbuw5H3UAUVcr9ZgFs4D65h6T,341960268.0
5oeTs9rgL3BKEtodkNBRZ128hVJpwcCVFXfhge4trmDp,341935426.0
9aST3C9gpK2KmRKVh2TGRMuQQUFq5mkgu4s4BNqAgQPt,341892441.0
AzJBfLoDgt8ZozYZJRhyargJVNWDaknfMxDUV3TJ3UmW,341830661.0
8bwqet4zkvURx7aiYdch4cg7kGoVCFBgNMQpdVogAFdY,341637488.0
6CMp6qi6getWF6oFJUgGMjQecx66DqNFzuriAVc5dPAG,341577324.0
DNp7YFhUPLWzc4TcNHtbKkWFk5SZjyhbakqycYjxFeXV,341521248.0
AL8GVQmgCJicyJiHgyMTB9pTLWbcDY1jrAUHp8jdENtU,341451747.0
TJS2Rq7vdDLSyYCYsJSWqusC3nMB919B5m656UYgxfK,341413617.0
2tuZbGnYE2EpjephrEST85k85qSsvFWLk3CkFKKUrGUo,341410739.0
EWkVbQkE5Gu7FvUmzWkuaFVX7nu5birZoWHpDsrMZM1a,341235892.0
8ochkWsXVhRoaMWXLnS8s4X7cWQjiKn8yFvyR3p6zGSH,340838716.0
EbLBrB5Hi1Sru9zyktdK7ycoLwaVa6MFXfxC3E8U5k2G,340835283.0
4aD8KsXD4wp6TVhwU9RyyGnWvKmwCX5bRkNPdm9q8pSx,340740128.0
2T9wQBccW8752ZAZzVfmeQwuwUCM3SRThMm84Z59F9FL,340631000.0
GfsPufXhwwCAy4jiByByHNDX4BBCeJ3DUhDmrooVqfyS,340575000.0
EZTU3Tu6u2JbBYWAFdDPQBi4AUQTwHnogKArAdWLXz4a,340469850.0
FEtVaLLP1snD3pYY5RU6mxVKV1vtm3AGFzLG1YG7MoUb,340455850.0
6oRWX3Pdryhpb9rvo9ktN7B19Yxei24oQfxr6Hr7c7sJ,340417539.0
6VdicEj1zzUVcNpUAjn7P2EcVpcxxfRyYvjaKLgFa633,340405191.0
BbahJxvfwhbwyMQtmTCESrcqMJxdjDgSmenGXFMkQJDi,340350344.0
GKPiFq4RXGFfnLFPo7ckF5PK2ztwuUuAXE9e6Fn22Q6n,340346032.0
Cvhtu7Hb6m4MMmFpGe1fNL2kikUsCD9KBY2g4z4V25cW,340196883.0
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,340125813.0
5mKKBDVBnoFzX7gXLkpSjvCxkokG9PxgUBpgp6GzGFPK,340015551.0
8yE3vEUEJGBfszbVH6DD6zDhhKjoPscWb4hGkWL1Bkb5,340000000.0
2gv35ajrUHEVNASnNGVyDboYaPvpBojCkQ2vi9qTKhCJ,339949501.0
HEKFNPdLWoYmB88iYoHWsNc8V4oPUEouttaiRzibULSQ,339940020.0
6a43fm5JSjCVfbnjXHCQSBeQoVSarFhCqrPWN1UH6TMi,339871613.0
6q9DfYyCSfYZQWhqfbZEwbtLPqjTxgnbnzQpxmPVYjZK,339764470.0
2pyM6uPRnkrrBGAKgokcBnmKPAa8aoMQqoBxwQ7UYFTn,339622813.0
3GfD4TjLaKr7nWxxyGH5ujAL5jKmHSJR8eNw6bythEos,339457913.0
E5q273YzfRaDXmyXJA8BU5DYutQAMgnC6Pk1ApVL9htm,339245693.0
8BeaLNSe8J2Uj2Z8WoCmtezLy4rkdeShv1M8TKVoj4Ck,339203177.0
H29coJwP3wcB8qgMLVpjg2R9Ma86VhFWcgYRTMy7asyk,338885885.0
514NR2A4cFDot1tLybSQ3t2EQ6wcdP8qHwCuLm6eVjfG,338756525.0
A5oBNB6ny8eaNXKQoU3RD3vUfBcaYzp3oSaiqXuVpzuz,338749287.0
7vWArTjW9ZyTaR3aD4N3c95X8pRp5FyqAtqFrRSt3FrA,338700231.0
E1LBc9ikoHkKGWi92krP7AGzeEu6w4LM5D71KQki4EBG,338656650.0
4Yiuj8iGWF8ViB5hd2dHQhca5ubAJ2whsqLktQ6ETJzf,338613647.0
AjwUmCYXFiNBixzwmfeigynPeY863Zg95ZYwb8Crm9pW,338434368.0
7mAyuPXVxcGZ9U6MpUSWQdUysR2Z5jmjrwuogT18sgwh,338393103.0
CR9n4Z2ej4KrPi7Q1MCuAQq9Uo4EhaSxCP51jCUHpcxt,338386405.0
5sQxhhnDnEd8bFEcBBFRLfVjEpWmxfPjBKWCPa6yG2wk,338294767.0
5t1tWc7u2ybz9eM1SvTR6XtthemC6ku8cjdALxRih86a,338243220.0
2mCiGLdc3MhCvhsruRKZRaAX55QwuhfstdWUbkjkLfVr,338241721.0
7kmc5GG8BVEcWeB7FcfaETPs3W4XmEpR7B7vCh4PDgBF,338181644.0
CyvQwCVRLuYkuroFwKHee66abNxHy5SRa3Sbv4QQxfaP,338175538.0
QmuspF8Mtp4oyFgBR5wmA1Q2ghKckWyct63m9bNfEKG,337882206.0
BmJQAJXj19R8yfYKhfvmW4eQk4wUpgCJxGgU3G37rAtt,337754047.0
2Uk29vivy1EFTR4QGbyn6Lm6cDp3UYUFkKb3P2vGtQbw,337722346.0
EmcdeHEVLRioZVjB1QwGzBWc6YyDJWPcw8PhM2cdEuDS,337663411.0
3wYf8HgW42xf7ZdXS87QLgZxjY7t6ZzuDJzvuZyezeAB,337600897.0
HfgoLvzkLdRhcnHj2WEyX8ZQ58R1gLWo2PS1iGQdh8Y6,337515015.0
444pRBsYsJCEQb1fa29rtbkprcrdzngzrpqfHQzKjxZz,337463110.0
8wzig8G28ByFF4koK9KZnvU168qZ6jzChowtL9GZs7bL,337284897.0
AtanQ3vjSGf367eHAgATNKS9od4DuQfwV3vnW84bod1J,337278138.0
BQiF1bhgNgobz2rc4M3nkx7LXo8SLyWcHeTp16cBkUgU,337256582.0
J3SWgdFLXZp4iPVnRxu7WnR6PJapDTKpJmYMkGVtbn3A,337110652.0
7Pxe6z5K2P7UCjz9R9UGF6pgb1PfFFkCtN5Y7Kwnyob9,337100544.0
D8TYzEWAM5SvLZwYhrAA3dzQXRn2iue7GpGYT7ayuzKz,336972239.0
HBfP7ukECnxaKpNTXzCKx8bPX4A6EQWkhUd7HkGyLUBY,336901529.0
5qvdu4bo5RV8mMEH4ZGDX3erkJGzF5ZqVmo1VnLUvRNW,336855468.0
BpLZkUF4mqkt6286yy7ktJXahUUjc3ktMzWCSyo66DRP,336809845.0
Gv2tSCvss6jPGrxQwPmtEpunoKRRHfxm8oefSvnvyah7,336809092.0
Dp1KMd7HhiNnagrEfNFKvxQNEKN9q7Che6CvgzZdtmMY,336647104.0
eTaiUfKSE6ozGvzV5Nc3Mi46Z4GC5VTKTDg76DwLKCr,336576312.0
AeLJsZvmetJej1ZPECqHKkU1WeLqNhUxtyUL57fn7Ka9,336334652.0
52XiTcoqCmp3sMSyqi7BsQaRHPiGqAGGLCqoKKiyWDW6,336292975.0
JCKoWVFsDeAWu3iAiKAAMjfbV37coBc33pWbhuN2Tfr6,336282074.0
HxJaq68JuZCYVMK6GRRCvHarp3k29u4fpKFbLiuAn1E2,336205630.0
G7U6uFuF3XEH4ycmpMpMZdCthq9GfvBq53tvfRgdkpBU,336200000.0
5F9TEEk4b2WjbrXsAXQy7HR2q2Q8P2jpMtwQ7TCeagsQ,336136850.0
2gcBkYTwNXwQWrCjpAuLiqfexTwEcjXdWrm3HMVAf4Bv,336047522.0
DozeDZFTuZK55QhhwkTfrwzrCx7RVkyHKnbuqGiuX3pT,336009209.0
3FM5nJXyr7A4Fjaom3buis7LT9E7azz5AodSbt8gkLpW,335839962.0
FFEsoZNpP1sjB6w7wqQ63WXGsAaUXbT9fTyRgDEuGhm3,335791647.0
Cmot8QA9A1jGu9N9MuX922SSmBJJjHsH6fkU7PTu45x8,335747891.0
F3RDB4LMJ2UBebR9fj1hcGewbAbnmbs97sRunUZse4xv,335707237.0
FKyKTzmBgksBhMyY4EZmbyLBobpy6JZbBn3nCvetBciY,335567127.0
5e5bqSJZSN6uYgAfFgRqnQFBiKuHb645GvqvB7NzVpGo,335452409.0
CzMxLnxeNnvBZj1RtCugUBPzFSWpNtYRp1cbsfPatLss,335313807.0
BGsATq79adGYYSUNQdPYkPFLHnyLrEY9DfPdiNBmZd2H,335302679.0
ApPRQ5c2WSaHjbBhrVT5zY6HkCDdxD4yxfdKN2Q86Tqi,335257098.0
FpdaQ9njMgWkDxDynxzDkd13HLadf35uqq4BLuyEvHuy,335196631.0
72cN8Yb21aKgSjbcMPihVjd6x48pbpagHM39wGtWgGaC,335186633.0
FbS5H8V2JppHR3bk8JgC4dJJckJyZ5pLMjVYu9gjrf3M,335163997.0
B9zczGAzSJD4ErMVQzJDU3jSzSyfAa7vQFujpgB7KMD,335134481.0
DKKnqqMXdhrivv1ffwnQAQxjjxQJ4odgUvVxcLUaTk7z,334884535.0
AFgENukH2Z5XAkLEKooef4QR9Rxm9cab5jwiMGQWTL8Z,334874167.0
CKPBQzDMiccS9GnND1C1xjBdanUCJK5RVDJ3WqqqxwA2,334829401.0
7sw7Kz7inS64SB4LAq9TwHB5yzuATT2hKykbuEwnyhYE,334647990.0
EfCwWrRfVAFucGiEqSYn3AzTjgS3k2DVbrLrRPL24awk,334616937.0
FZyfkLqA5SSqLin7mV7VGLKM25MEna6aREb72BVFk1xU,334421601.0
1T6XSUdjjbUzF3Rru7nvL2azmuW9mrrtKHKyasbhTVt,334390085.0
7vc3CmDkNkY2v1vfLyfu9YgNVdKUh7AkRB2ck9fC2FCJ,334345680.0
G4FUwFD1h4tb4R6jkZXuoyst7YNbYTcJH3MvCUguss6E,334209774.0
A9AWwT26s6YVHqqGD5Lte9a4AA8CUnfdtWyy9MUfKMSw,334168669.0
DAxhUYBAhUq6EDhh9kSXU6mF5Gy2gmWn6adYo7ynULpa,334089631.0
ApBhbszC5aBTvb9ZacVpyhseijKo6GcPeZeJraYMJDsZ,333995736.0
Di1QNLakf2Ndu1YZ1Tny2rCK1Wg5QjadGK6tHbUpwbmM,333941741.0
kccN8sMjziX4EWwfeLzxGiGHyGFLdcimUAy7k8vi5sy,333931106.0
Fg14YHZQxYtRt9p3GHmqeqPg48rWjoYcXuNdEsee923b,333852981.0
BEpuQthp6gyNE7NgcodGvKTJYNzUmZZEJJ2q7cMJbo24,333674173.0
5HZHPJX2hRbpuTxU6NBiHL37q9fQ8BLNj2ug94Kj3QfA,333367167.0
HtHr7W4MBZfqi5gyf5BK7gM6TJt4AepmJTu9hBa7boHP,333355759.0
CNFkUNfEN5RemoLPj32G1L8EgxSQgm65gwR18PqweyNt,333274521.0
HUqtCMwky3PpdbNHHg4CoyhHfEdHAxd7CfZ867Q5Qfv7,333260000.0
JF2RBFyqZHkYsVU9asjetqzcU7FPLjwn9w9CRj2SiUv,333241220.0
8ku3FM4UPSh9F6BorePs4C21jN1fkhdjkCGqfT8AYceF,333197712.0
DCdKi3cwMYmamfSWVQvbbYK1X9V8Dbfb4HWC1kKrRR9G,333131502.0
5xFChxBRY2t8nUjo4yhhqPwGgt4v5yNwpHC2Nmwg3JT1,333130788.0
4KE8wDSGDnHHVwJP3e7A9gb1rqyxB5hTNSAWJvzeuawy,333021572.0
5oxZyhmrUw1mweJZqVrCRDxPbgWq7kraP69aiBehhbLw,332955315.0
B7tvHaCdWEQKPcapgmgW4PJux7h9vP7rbJkgwX6aqyGT,332931292.0
EuSDadJDEnNsKQbvqCBh3h8UsYGmP6jSywpLqw9Qeus7,332820999.0
TmXPBfcnXFDeKYmEGb4FcNHPfdXavhBJyFD56K2JUbW,332673591.0
EUcHwaGkLcmVR39vYNsi43S3BqnMXuHjEkRnj5yVLkgL,332590526.0
2UJeyNJ49ApL59RHD7vmcc7DE3FcmNBp9KH5ESTiYtnN,332552997.0
DS8EUYPPAzgfoavZiTcChyS7Ksnafr85f8PNEUgJYE9j,332391343.0
9BadqsCf52jtcQcyLMqfDYkRjpqDsFCqWkXN7RMUcv1o,332377999.0
6mKY7hPkxxZMMRzF8yPdy8hZfPWbLRhdVohMBqexf94z,332348615.0
6fQf4vdmQf17brKKEmawcdk76nEGUkY3w5fGpdPKu6U5,332313281.0
9oVKiu35kR9rTqz2Ev5kbHwSAFJyXq6fCU63d3Juugam,332310603.0
6LqKrwmNT12dmfpWPPhghgzcJcK8tT685uPNoGGoZfaw,332257295.0
BqWxVqmfeMfBeX2EaPzY2UtnMhutRRBDFrEtuVKvwrC8,332134709.0
7j1JogeTtpxhAoZ7Tb5wb8YtCGcArBp3VA5KEhRBy8ri,332116858.0
5Mts4oDbQAUw1CTPjetFbpCzHSwpDkMY6m7wmQXscGPM,332027321.0
EV5aBchQkGCWb3mtSkpQ5JpfimZBaNLRKC3zQkaHSwrL,331990000.0
6gm24XaqGcXnWnMPZ5nG5gN8QBFEkZJg92Pu15BxSUZm,331986496.0
2BVkR9ZUdp5aqunuChsYRMx5ADyJjKitwLQEuSTbPiLU,331949062.0
7kMpieh2THdaC5eUvxFJDL3TdsQWVQCwdhsEjLj1eL26,331891156.0
EbTTEAWVnJn1DYfUNSTyqbP3duCYYu3YKtXfHrBphCQM,331889782.0
uLfMeRAPVMxs5tprZV9788CrWc7bMY6vuFgjv7aTLAA,331867116.0
2R73vDNuDdRPJzxJfnB8Hiv4b36g3mQ8VNiTqNMGXK4P,331853900.0
81EjMqngWhUN8PtxagdT7StwHREhtofgW6zp5WtakaU6,331792503.0
7GuVkJcJx6d9EAHcKwwsKAuK59dStoPirPYXd9d2MsYs,331666531.0
D2H5Mgpj5qBB8Ka5z9y3wrHsm5aqHBQiUd1KZCrkTJ1q,331641858.0
52L5gYkUUSBLKwQD9WbctZ9Rngn7MbXzvosSw6hTvaCb,331599356.0
CoQfnEZcXY4rmraQJbVhGF3pRan2xvi4nsAvQAQRc1mf,331576689.0
6LfkoWfmmSdVTrXg1L7VEj4vQUcxzmjHZC9zPKgdTthS,331543836.0
TBucwchkNu1CTLrUDfxnNmCThky2ZXg5XPzEjnXmctd,331543833.0
JUpE8FV2e6zBvfGPFP2UhPu6H5Qqxpdm5azVVV9Qbq2,331254524.0
A9nCnK9JJs95bpNipAYJmVeEDfCUonY59eyjbPVG5xsR,331231644.0
98JHu2p5AKSTZ57ddD6wRnYPaW8gnkxUPvkkLRGoTNjU,331105324.0
5FV89p1ojrJArzSZc7DiCbUndtr8j8W4mJJUgxJGGunk,331090034.0
67F91vjhcHREH9aeWXWofqVDeShyPTa4WQeZtm94B779,331077654.0
4d6xwTrB6NNuajSRuk5THqP59Cx9msk5ZXWnUcs9v7bN,331035695.0
EwjUytd8yZvp6kQme6yeYp7NT4FwpJCF64rpNHW1URdb,331017972.0
B3v6ZGzcqkwYGK7UquwDLAkSkpQCaL8q9QUBfedbWAm8,330976577.0
cUPoCiiuYLtzcVnKfZtsc5zrpHFwXotucsT6tmQzq5m,330932223.0
95FCYDbeTsr6yCpjYi29YyNjuWFxgMkz7vHfXHAsKiAq,330868188.0
6HLqQtsCEveU9e8Lp4hWESYTNWp8guPHLEHJLQcaDfAL,330847672.0
3XruzUw87qKTCkUKfathjfLB7CHyYzRF9ih5oex8qm3G,330761000.0
CTTwojDWN4sq6yzqgLi2UvqUxAAxHcFVsEcYiZXF3fH8,330363745.0
Ha2enbrsEKCUc9BYXfzRHjvtCi9YJfVxWPQFfVcxPVHJ,330172161.0
CFJM4SPdaNnvsVjfGhKJwdXDckWhqjJ1teKSRx1mBzNE,330158439.0
8EYsqfveZCE4n4BmFwBiRW6GphwsGjdjF3G3aS5uX1HR,330095584.0
Bj3EZo7GdyP3zSd1WkJVZTsPCHGypwdKEP6dgA5N6ey,330040000.0
D4LLW7QTtVoYCt4twFMMSCa9Jbjwy7oFWbpfduYBBQqd,330000000.0
6hoZnYjzzeCv47EuvwSMM9AWJSeTsBzkikHiZnsQfXok,330000000.0
