coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
kamino,Kamino Finance,2025-10-02,0.0721446639962573,209950957.75344715,36820419.15905209
kamino,Kamino Finance,2025-10-03,0.07649796039613722,223089210.50864124,31168367.931604005
kamino,Kamino Finance,2025-10-04,0.07999142389235023,234409576.55601323,34508141.97977147
kamino,Kamino Finance,2025-10-05,0.07604395071610025,222773224.5110017,19126038.901429042
kamino,Kamino Finance,2025-10-06,0.08340864598899685,245590180.6372866,90107951.58432172
kamino,Kamino Finance,2025-10-07,0.08299234793240565,244817163.13040102,34018069.3867713
kamino,Kamino Finance,2025-10-08,0.07698008424664965,227373504.7752799,32099709.676713664
kamino,Kamino Finance,2025-10-09,0.07767178826838207,227171096.7899073,23125420.492719527
kamino,Kamino Finance,2025-10-10,0.0720217294591506,214053109.09563708,23471136.475177385
kamino,Kamino Finance,2025-10-11,0.06037826956716053,181362745.21754754,49056333.19476171
kamino,Kamino Finance,2025-10-12,0.05704360272730843,170775030.01830885,34617111.68138421
kamino,Kamino Finance,2025-10-13,0.0607039876164308,181627684.99397457,32229563.90104105
kamino,Kamino Finance,2025-10-14,0.0671695746823588,201600580.33626664,42655703.84454574
kamino,Kamino Finance,2025-10-15,0.06271098440949077,189042088.8104162,28399196.108924024
kamino,Kamino Finance,2025-10-16,0.061800047718157336,186308220.96134698,24938783.04251692
kamino,Kamino Finance,2025-10-17,0.06066781657579784,183433124.1713216,24323395.574469898
kamino,Kamino Finance,2025-10-18,0.06560530477967187,199053750.31634432,49013668.30344699
kamino,Kamino Finance,2025-10-19,0.06430281784180067,195492305.61600298,19817043.407796122
kamino,Kamino Finance,2025-10-20,0.06397281510879814,194854398.11562103,13949635.73352359
kamino,Kamino Finance,2025-10-21,0.06008020247555528,183475896.82934952,22924460.53226282
kamino,Kamino Finance,2025-10-22,0.060728751182866504,185899772.3306807,27429478.03673329
kamino,Kamino Finance,2025-10-23,0.05771556319193177,177108534.91490278,21684298.56774179
kamino,Kamino Finance,2025-10-24,0.058464041789625804,179828508.51331383,20170958.157314677
kamino,Kamino Finance,2025-10-25,0.0630415178668372,194310768.06182352,17889593.562997304
kamino,Kamino Finance,2025-10-26,0.0620525426409494,191790833.14998952,9905381.674398117
kamino,Kamino Finance,2025-10-27,0.06451226845117278,199983361.26477298,14615694.269238308
