coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
jito-governance-token,Jito,2023-12-07,2.4270704296865637,279916858.97001225,546248482.046123
jito-governance-token,Jito,2023-12-08,2.4270704296865637,279916858.97001225,546248482.046123
jito-governance-token,Jito,2023-12-09,3.4626012776859616,396737393.18462473,1117080489.0506504
jito-governance-token,Jito,2023-12-10,3.339446836594476,385462024.56638044,850861240.5579484
jito-governance-token,Jito,2023-12-11,3.445474658650488,396297120.6578001,412273015.0106714
jito-governance-token,Jito,2023-12-12,2.9894856958660685,343719455.0262633,341567215.3286325
jito-governance-token,Jito,2023-12-13,2.9358200207547993,338006926.71020293,320609820.3904204
jito-governance-token,Jito,2023-12-14,2.8324978854654157,324760481.8643866,235034745.97708353
jito-governance-token,Jito,2023-12-15,3.3695731355478094,377808098.97606915,406811873.52008
jito-governance-token,Jito,2023-12-16,2.8311343884533673,329475255.4260063,414369416.82759255
jito-governance-token,Jito,2023-12-17,2.9210225068155395,335374302.3625012,216743258.5556778
jito-governance-token,Jito,2023-12-18,2.707643840130469,311522782.32094187,142931005.36260644
jito-governance-token,Jito,2023-12-19,2.5027380792359506,287532881.5668501,193592395.34056896
jito-governance-token,Jito,2023-12-20,2.3766592905837456,273093309.72638524,156967811.2160522
jito-governance-token,Jito,2023-12-21,2.6495804519248667,303982472.2176889,236194206.6936019
jito-governance-token,Jito,2023-12-22,2.8023511222128876,321436769.0162732,211821880.67522466
jito-governance-token,Jito,2023-12-23,2.6065357146866317,300027313.01731634,176488259.5407886
jito-governance-token,Jito,2023-12-24,2.627153491108184,302109158.29527926,94978457.5832308
jito-governance-token,Jito,2023-12-25,2.447497519034179,281903274.71807396,124454688.88970946
jito-governance-token,Jito,2023-12-26,2.772021054645867,319044030.36838347,171493468.94335842
jito-governance-token,Jito,2023-12-27,2.5180562097830244,290098641.58385813,136198664.82497266
jito-governance-token,Jito,2023-12-28,2.448364202279866,281188327.2622664,94371784.53817752
jito-governance-token,Jito,2023-12-29,2.3292410256773586,268045945.1183098,79886734.6637234
jito-governance-token,Jito,2023-12-30,2.2416734823959494,257681139.43540102,82028043.1364273
jito-governance-token,Jito,2023-12-31,2.212314771225968,254619897.99802402,42626080.21967868
jito-governance-token,Jito,2024-01-01,1.8833073638104203,216700517.155557,76014558.90098418
jito-governance-token,Jito,2024-01-02,2.0023947642860587,229933327.02864906,91958004.38851945
jito-governance-token,Jito,2024-01-03,1.9342243717393683,221824890.2935942,84301565.7008485
jito-governance-token,Jito,2024-01-04,1.5476478703210341,177887182.79773796,114567859.01149806
jito-governance-token,Jito,2024-01-05,1.6203116035731662,186316027.9412214,59236340.95586662
jito-governance-token,Jito,2024-01-06,1.574610983433455,180369723.3944397,70271398.66375911
jito-governance-token,Jito,2024-01-07,1.7451045788186133,200045117.64545783,240567203.26810706
jito-governance-token,Jito,2024-01-08,1.5508499315205944,177873605.27777272,120580583.31986141
jito-governance-token,Jito,2024-01-09,1.6907108224348488,194317439.63355005,118991570.9476164
jito-governance-token,Jito,2024-01-10,1.5701711157607652,179669337.87719077,87353082.04541573
jito-governance-token,Jito,2024-01-11,1.957985581148674,225681214.85956153,145311148.17314532
jito-governance-token,Jito,2024-01-12,2.0876832970723673,239864033.77467588,226355401.4449164
jito-governance-token,Jito,2024-01-13,1.9742422753046929,225762595.94376567,165633503.3133798
jito-governance-token,Jito,2024-01-14,2.473605640007523,285384162.8964863,212814746.18473402
jito-governance-token,Jito,2024-01-15,2.529744021594716,290831557.03760844,299962021.91918856
jito-governance-token,Jito,2024-01-16,2.3708041322241917,272599069.5055865,131241179.93861803
jito-governance-token,Jito,2024-01-17,2.582403203249476,297199383.90394527,185309907.28409547
jito-governance-token,Jito,2024-01-18,2.566677422847352,295267356.9166162,176802996.20769984
jito-governance-token,Jito,2024-01-19,2.155136702515834,248214620.79047126,120876838.20717518
jito-governance-token,Jito,2024-01-20,2.237550260006576,256987867.13768327,170455751.94744742
jito-governance-token,Jito,2024-01-21,2.1879680346483563,251356245.14139843,71230835.18226574
jito-governance-token,Jito,2024-01-22,2.107140383287885,242642089.9792733,41337759.92713654
jito-governance-token,Jito,2024-01-23,1.9981785482827898,230003803.52221277,71224152.4903178
jito-governance-token,Jito,2024-01-24,1.9385760423371714,226919734.65918025,74165185.94300963
jito-governance-token,Jito,2024-01-25,1.9593481354669184,229895322.65935236,54104060.65547506
jito-governance-token,Jito,2024-01-26,1.8760261959429883,219678387.80056867,37846583.25756614
jito-governance-token,Jito,2024-01-27,2.103059565518674,246044628.42960948,75636888.17591953
jito-governance-token,Jito,2024-01-28,2.0891995569174635,245111594.7711512,54540738.971570164
jito-governance-token,Jito,2024-01-29,1.991017877005148,233590261.20333898,49654475.20361885
jito-governance-token,Jito,2024-01-30,2.0772161850716593,243803798.0865257,67229285.18949115
jito-governance-token,Jito,2024-01-31,2.1696270106210878,253908264.27186194,123654686.69458891
jito-governance-token,Jito,2024-02-01,1.9109704866345716,224158940.12030873,118432490.43001227
jito-governance-token,Jito,2024-02-02,1.8867226080407302,221063406.60996112,61497947.77656994
jito-governance-token,Jito,2024-02-03,1.961024438261969,230047241.28816703,42956431.089944646
jito-governance-token,Jito,2024-02-04,1.8931041968036608,221620881.0726273,31633362.867426895
jito-governance-token,Jito,2024-02-05,1.8256947100018903,213880932.49686086,24200526.178400252
jito-governance-token,Jito,2024-02-06,1.8007492850273616,211000537.16153312,31109909.625940066
jito-governance-token,Jito,2024-02-07,1.7686794463423299,207508905.4365225,34424553.3247287
jito-governance-token,Jito,2024-02-08,1.8563009033918962,217538650.85872495,39783822.0024671
jito-governance-token,Jito,2024-02-09,1.8398098555945195,216020849.70774624,30670298.159882404
jito-governance-token,Jito,2024-02-10,1.9713534418323446,231342168.35812625,67212819.01898609
jito-governance-token,Jito,2024-02-11,1.942212036192209,227649935.02697015,35509523.73388588
jito-governance-token,Jito,2024-02-12,2.0055732252402136,234915504.24600366,59286276.48951917
jito-governance-token,Jito,2024-02-13,2.0757598727061715,243078354.47633588,45544791.08916288
jito-governance-token,Jito,2024-02-14,2.1617493827521965,253118992.47953516,94219420.62436722
jito-governance-token,Jito,2024-02-15,2.2298943509043885,261562037.83857796,91469028.7968348
jito-governance-token,Jito,2024-02-16,2.1931454898203837,257270545.87756824,55430287.33393689
jito-governance-token,Jito,2024-02-17,2.2459743210722958,263401956.4429312,92984821.16066419
jito-governance-token,Jito,2024-02-18,2.168984686024199,254699751.42818552,41313937.66792228
jito-governance-token,Jito,2024-02-19,2.360307558054288,276443869.00226253,100466394.50773421
jito-governance-token,Jito,2024-02-20,2.3781082593255918,278570645.6133824,71195857.65348937
jito-governance-token,Jito,2024-02-21,2.233673994828477,261608936.53406385,79106812.94641465
jito-governance-token,Jito,2024-02-22,2.0848733910960204,244732607.65659904,66849952.63511006
jito-governance-token,Jito,2024-02-23,2.087239494368461,244818678.8625158,59694725.64736891
jito-governance-token,Jito,2024-02-24,1.9978434871782995,234169329.39078552,65863078.60998241
jito-governance-token,Jito,2024-02-25,2.104236942611461,246665433.3988042,60906107.28725737
jito-governance-token,Jito,2024-02-26,2.1162854014559183,247980613.1198531,43322128.02639657
jito-governance-token,Jito,2024-02-27,2.226984406290648,261080474.6344004,84781601.3005059
jito-governance-token,Jito,2024-02-28,2.3973375855111727,280751768.87143815,139052523.64229488
jito-governance-token,Jito,2024-02-29,2.269025558070138,264912935.491207,142495443.1480494
jito-governance-token,Jito,2024-03-01,2.4892117140267183,291688956.5015218,222294553.70923373
jito-governance-token,Jito,2024-03-02,2.534757042714646,297154592.9417072,116556988.27752127
jito-governance-token,Jito,2024-03-03,2.54007106241091,298070564.446194,97296101.738458
jito-governance-token,Jito,2024-03-04,2.787632289365908,326813801.5282894,189371144.06519148
jito-governance-token,Jito,2024-03-05,2.818865317720006,330217455.82339054,222580273.96671534
jito-governance-token,Jito,2024-03-06,2.6000900176989106,305317834.4304593,221641344.9808126
jito-governance-token,Jito,2024-03-07,2.638610403903165,308041466.6118018,125896341.68311954
jito-governance-token,Jito,2024-03-08,2.920909094393132,342121575.7934128,227132314.33326444
jito-governance-token,Jito,2024-03-09,2.776687049352517,325256332.2232458,133579094.14445285
jito-governance-token,Jito,2024-03-10,2.885851894255006,338403298.3934945,106124631.38735332
jito-governance-token,Jito,2024-03-11,2.7982867713109947,326686564.59576726,97527087.82697777
jito-governance-token,Jito,2024-03-12,2.795290443177114,327393079.02166486,97800037.10942142
jito-governance-token,Jito,2024-03-13,2.8500546076768365,334091299.95994407,152098117.11784
jito-governance-token,Jito,2024-03-14,2.8872234906301815,338306141.4925916,124677697.97533004
jito-governance-token,Jito,2024-03-15,3.00534699119356,352841772.88437605,265024577.5987539
jito-governance-token,Jito,2024-03-16,3.208563856015937,376868451.13185066,334228210.7088593
jito-governance-token,Jito,2024-03-17,3.329438271562785,391564234.4969614,484770868.1607429
jito-governance-token,Jito,2024-03-18,3.5428801469560156,411389621.9610555,306172819.48619026
jito-governance-token,Jito,2024-03-19,3.5647080635055617,417156714.1149117,354909086.626055
jito-governance-token,Jito,2024-03-20,3.1914247701812912,375681454.0747737,253700206.98072514
jito-governance-token,Jito,2024-03-21,3.2695991193067058,382748975.8839302,182500494.00257966
jito-governance-token,Jito,2024-03-22,2.9811265344523177,349133509.160493,114083898.06012815
jito-governance-token,Jito,2024-03-23,2.821614983940835,329510575.79518414,90266052.39328179
jito-governance-token,Jito,2024-03-24,2.8203965940254436,331053188.0252956,58141105.89983045
jito-governance-token,Jito,2024-03-25,3.0078312452772256,353375510.6478355,64528596.990651555
jito-governance-token,Jito,2024-03-26,3.13271397480857,366763105.0451046,100091870.84351781
jito-governance-token,Jito,2024-03-27,3.1613678362607134,368875907.1679783,93779697.20681046
jito-governance-token,Jito,2024-03-28,3.0259831500469776,354033745.3318707,83424467.37423518
jito-governance-token,Jito,2024-03-29,3.1320680817054556,367511067.2108043,78559877.59846458
jito-governance-token,Jito,2024-03-30,3.251734250125492,380818029.1983005,111734485.46689343
jito-governance-token,Jito,2024-03-31,3.1829237735426443,372691011.3136128,142293124.0433893
jito-governance-token,Jito,2024-04-01,4.0836865372364715,478582666.9810531,215577278.68120065
jito-governance-token,Jito,2024-04-02,4.413079300812788,518179767.88315,608362253.4033148
jito-governance-token,Jito,2024-04-03,4.0494046793478224,475063436.3374683,449651735.3913601
