address,balance
0xb95a2356620208ece8ba2640e581c87eec79743f,1350.4158830000001
0x01f05e731b281e4422703e43ec4377433cb04845,1349.55567873339
0x6decd32f5a2ab9b43bc6ad8923eb6d2395de145b,1349.55567873339
0xa5a35f3ba4f0e4c74669e17491c6681a7108dd33,1349.55567873339
0x7a9a568ba107ae35c31e7fda6b99ceddde1e625b,1349.55567873339
0x4453e5fb9919f7ada4fe651bc33c3334dbf6f24a,1334.4291079875602
0x60d29680c0b15268694d50544ba0d3268527c56d,1309.3559148304864
0x8e6d2993f5570308d062ab15fe577ba1b08cd145,1309.3546918796355
0xbf9dccd53ab05c6449cb4b6c7b06dff2a9e5e1e5,1305.031452479985
0x5412be87c36d671358353dffc839ef79cdf79530,1285.6273859725334
0x2cc3b13ae0f40e3617032385c2c7d5e5e98cefc6,1282.5830514723043
0x05ffb5a8635751b37838e3159c0038da7ee3583f,1280.742722739748
0x3ea120053009d5bc40962cc0da5f27fee4c9bbca,1261.4117015456352
0xb1102d5c4112b7ae83ad7ecd1e5b1a8393b71d57,1261.35
0xf78def5bdf5969ea693b6bcecff61f061a727fa0,1255.0891098666086
0xe12a495a3e305d4a248965efc63d8588363a3561,1248.584567094546
0xc69ebf072edb915fe2c0bd8c7c029606029282c0,1246.3711892738
0x0a078faae10ab1d9b3055be04b05cb0433f40c16,1237.5225721564912
0x4ba6d90fcf31c368f5d50a46eb521f1baca2149c,1231.5811285677244
0x299cb22f0f98ceedbe35bee9c4e46a50b1f0c02f,1216.685000000101
0x30bacd12a889c9be7e5da52aa089744c62aff878,1216.1141702355767
0xedf59c61d4639dc03132a9f3f52b5151b0b5d900,1200.51388919
0xb3f4b6f9e3d987e2b7f9a341bcf295216b17334f,1200.0
0x44e2e3d8b2fba34efe800e21d91c9a3c8253bcf1,1184.4014022918911
0x56072bad054a0b61e271484bb95e456b51602570,1178.731418268474
0x7f1e65f546ed4b30b3209048c94bcaba98270500,1169.3516829349533
0x671fdbd9a407bf52459beeab722656dd9a9db8e1,1167.2878039
0x18709e89bd403f470088abdacebe86cc60dda12e,1164.9102678194286
0x02d1c03b3b5eedfc3d63bd0c01db83b4ece1cc99,1163.7320643760975
0xeeb3b7bed4a4ad60a498e42ca89b7316549a71f9,1163.322276483482
0x2b4fc91925dc68a3698ddb860ea7dc497cd9210f,1158.156414206137
0x9dcf4e1df0b45d3d7bd7a163d78bed4d15da68cf,1155.0299850534261
0x88050df6aec6c0c46f8f2fcdb3269c5f7d211b2f,1150.3843685452148
0x9e7dcaa66465cae8980f94513f698a6ab8c19541,1132.1992197385955
0x084dd5a5a901db973ec9bf5d925e1fb62b167bc3,1130.7751189004657
0xebd1ab9cb52b5ab6d48c9f96a7bba960dd535d32,1118.48857262
0x7d0262ebd5a1146d44ed1c66b9f045f19603049c,1117.3924932662483
0xc2e999a9ef27feac7eca7f60cf2e0d7e9c9ba118,1110.084419866433
0x6877a60f75076eebd9a509db74520e1b75c55c7a,1103.7565302066876
0x24be0f2d7db79541a94beeba590d7aa99b8a2ae2,1100.0
0xb3251d56bf27864f04f315d38dd7f1296ac4a727,1096.034742
0x2b3bf74b29f59fb8dda41cf3d6a8da28cf8e7921,1091.7896888669393
0x3a9dcf2a7e147807b740f26a246d8fd15bd7eeaa,1074.4260777499999
0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,1071.2739836229416
0xd5f1d567bf43c4ac286320b74acb31458f1f6f2d,1068.495593347342
0x7779267b8f9cec9471c97777024e919a4197cfaf,1066.1196123513569
0x7fcaf93cc92d51c490fff701fb2c6197497a80db,1059.7096214393382
0x96e0ea298c54f058f73e52ebf1050d0dc2c73686,1056.8481076705546
0xa03400e098f4421b34a3a44a1b4e571419517687,1046.254269353474
0x45bfec9a1da1541d0c993e4a0c3c607908746b18,1040.1659306536824
0x39f098f94af752c3320118f4942dce77ed27123b,1039.919864370361
0x0e917dcffb792dbfb36b75afcc1a5d6174ec94e2,1036.363931792129
0xeb66139ec891f9b1bf2d4f24ea3bf269bcc02422,1035.604272762523
0x2d564dfce7a394b0464f4efce57dc7a2cad36f37,1033.1335501449873
0xb615f46732f4eadd439d79287abe9409e37ac15f,1031.3682403175596
0xf6d2772d413e8de156adb476c7c9c77264da5209,1027.2307310116635
