address,balance,rank,share,token
36ZDJq3sERpj9hKnBM5RLxmVhQ6mJQswMHwj65L1Kv5p,11498.754754000000000000,203,0.000028,JUP
Ctt45GVxt9DnSD3HNKU8gspduGoG3YeQNQe7wH1EyzGp,11200.914642000000000000,204,0.000027,JUP
88GJ6ncavvDHfmi827n1n8hyiiLSXn1XR2PEuApXm7QE,10996.297204000000000000,205,0.000027,JUP
E8EMsKipi4Wfj7SBm8oVfksgcFBaEmQPEfcBD5tYRGpu,10716.355116000000000000,206,0.000026,JUP
GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,10645.434504000000000000,207,0.000026,JUP
J5aoa2XaXQGtZksNh5SHwc5HAEmJ6frNyx6jqPoFiqMB,10413.428875000000000000,208,0.000025,JUP
HAv1c1g2z4iQvdp2c3q8No69EkcGUqVsBv13gopZQrA3,10284.224346000000000000,209,0.000025,JUP
2uk1JmxqGSRFpBjRkgZgYHGiBRGhQHZGNLwogMdBMkZ2,10282.864000000000000000,210,0.000025,JUP
Go7TR5h1uCjnsd2NQGfjKymQXAx6ZWY4HKkDYqRuXQ8i,10231.589231000000000000,211,0.000025,JUP
FRwL3qJHuT5iYTNopCyhU1tyDn1HwtHbSa1ieYF6q2m9,10122.715936000000000000,212,0.000025,JUP
AyFajbj7QEi8CizFnfEjJn3vSUxgDjVKob4A8i618YJD,10081.239897000000000000,213,0.000024,JUP
44khR4z84VpGZsos9NQpnBQzycjRBDLZ9jMhmYnziK5u,10077.921607000000000000,214,0.000024,JUP
EvM7CPifzQBM22u2CpczCKXNSZAtSYxJPKA9bpkVVEZc,10057.782656000000000000,215,0.000024,JUP
9ajtTXCaDL84CLLuZiMJzsFA6gwpeP2c7eWWigC7pGY1,10006.378348000000000000,216,0.000024,JUP
A8JDEuCdbAJMKcr6VbKuDrU8JxdFgVGNzV3NexV4tjBR,9854.540833000000000000,217,0.000024,JUP
